round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
4,sst2_client,sst2,0.9422055748604781,0.21079490512286433,66477,62635,0.9422298044346997,,,,,,0.9277522935779816,0.27038803711584813,872,809,0.9277820685655238,,,,0.8899082568807339,0.26698060966002835,872,776,0.8949671772428885,0.9623529411764706,0.83640081799591,,,2026-02-04 00:38:28
4,qqp_client,qqp,0.8996645177249045,0.2921242821270841,323415,290965,0.9000236743461764,,,,,,0.8929534268259504,0.3146897482284061,40431,36103,0.8936660278030353,,,,0.8549380425910811,0.3487228033257723,40431,34566,0.8288440773922433,0.7331061896649631,0.953343179377014,,,2026-02-04 00:50:39
5,stsb_client,stsb,0.8521281453360624,0.024070058198719237,4249,2107,,0.8521281453360624,0.8391371644228067,0.12128149569047454,0.024017464639057146,0.15497569047775572,0.8715261421571012,0.021105319977381288,1500,846,,0.8715261421571012,0.8498167047737186,0.11010182648897171,0.9467552521826107,0.05324474783241749,1500,,,,,0.8154631715732451,0.793160261435661,2026-02-04 00:52:43
5,sst2_client,sst2,0.9500127863772433,0.19231268474927088,66477,63154,0.9500388812170831,,,,,,0.9346330275229358,0.26920813728639764,872,815,0.934693379691752,,,,0.8990825688073395,0.24814633633770528,872,784,0.9053763440860215,0.9546485260770975,0.8609406952965235,,,2026-02-04 00:57:05
5,qqp_client,qqp,0.9084396209204891,0.28011137379432804,323415,293803,0.9087717043524938,,,,,,0.8978259256511093,0.33409453158590796,40431,36300,0.8984277114444608,,,,0.8691845366179417,0.32289997887104327,40431,35142,0.8414995954328869,0.7600281491907108,0.9425349087003222,,,2026-02-04 01:09:15
6,stsb_client,stsb,0.8533291773566983,0.02390831234537527,4249,2155,,0.8533291773566983,0.8388787030193712,0.12110429305178182,0.02394182493961447,0.154731460729919,0.873419125526991,0.021222569247796894,1500,840,,0.873419125526991,0.8531430939018531,0.11095940321683884,0.9411684818910502,0.05883151828249296,1500,,,,,0.809296263301842,0.7973601722851847,2026-02-04 01:11:19
6,sst2_client,sst2,0.9554281932096815,0.17628768813687526,66477,63514,0.9554440014929169,,,,,,0.9334862385321101,0.26533786909026735,872,814,0.9336001731591591,,,,0.9002293577981652,0.2544831616650207,872,785,0.9061488673139159,0.958904109589041,0.8588957055214724,,,2026-02-04 01:15:41
6,qqp_client,qqp,0.9164077114543234,0.2687936005017844,323415,296380,0.9166989281116218,,,,,,0.8988152655140857,0.37431600790463215,40431,36340,0.899192150757347,,,,0.8725730256486359,0.33007900615494495,40431,35279,0.8450805869617511,0.765359477124183,0.9433404940923737,,,2026-02-04 01:27:52
7,stsb_client,stsb,0.8643743627251389,0.022175079580314134,4249,2208,,0.8643743627251389,0.8502865155880361,0.11605418283399666,0.02219728336279445,0.14898752754104772,0.8754175267294255,0.02222034500594786,1500,845,,0.8754175267294255,0.8536894218350383,0.11178521066904068,0.9382738466054761,0.06172615349292755,1500,,,,,0.8001436954134001,0.7937008604583144,2026-02-04 01:30:00
7,sst2_client,sst2,0.9587526512929284,0.16541097187867895,66477,63735,0.9587627762996567,,,,,,0.9426605504587156,0.2607055616394431,872,822,0.942746611361123,,,,0.9094036697247706,0.2514903184556223,872,793,0.9147788565264293,0.9680365296803652,0.8670756646216768,,,2026-02-04 01:34:20
7,qqp_client,qqp,0.9229101927863581,0.2567726416430459,323415,298483,0.9231887327820754,,,,,,0.8947095050827335,0.3941554443946657,40431,36174,0.8951719882800201,,,,0.8837525661002696,0.33286802836205875,40431,35731,0.8553579122299502,0.7896920104557336,0.9329350161117078,,,2026-02-04 01:46:30
8,stsb_client,stsb,0.8623806490736523,0.02246202107280829,4249,2212,,0.8623806490736523,0.8506143670186157,0.11699495868704543,0.022452326353620565,0.14984100357919578,0.872710146229457,0.02166599805585723,1500,846,,0.872710146229457,0.8511043171207473,0.11165515333414078,0.9476713009602887,0.052328699280818305,1500,,,,,0.8031953731930853,0.7968183493423168,2026-02-04 01:48:34
8,sst2_client,sst2,0.962889420401041,0.15276349573505066,66477,64010,0.9629040600861662,,,,,,0.9380733944954128,0.284100290253297,872,818,0.9381794715619757,,,,0.9128440366972477,0.2372776963192662,872,796,0.91792656587473,0.9725400457665904,0.869120654396728,,,2026-02-04 01:52:56
8,qqp_client,qqp,0.9295518142324877,0.24494233055342574,323415,300631,0.9297651061118523,,,,,,0.9006455442605921,0.3836072908045348,40431,36414,0.9011232612894347,,,,0.8831342286859093,0.3507609899427584,40431,35706,0.8542880932556203,0.7900861331355884,0.9298469387755102,,,2026-02-04 02:05:06
9,stsb_client,stsb,0.8719854680548575,0.02108029815188042,4249,2266,,0.8719854680548575,0.8616514371540492,0.1135091072757864,0.02107134795328845,0.14515973254759204,0.8673913404722363,0.022252170792582664,1500,809,,0.8673913404722363,0.8418844914751203,0.11434438824653625,0.9393433356107104,0.06065666429201762,1500,,,,,0.8062011914734407,0.7993560644763941,2026-02-04 02:07:10
9,sst2_client,sst2,0.9649803691502324,0.14455642192460427,66477,64149,0.9649913269716341,,,,,,0.9369266055045872,0.31285982526152034,872,817,0.9369999276170337,,,,0.9243119266055045,0.2197239528700641,872,806,0.9300847457627118,0.9648351648351648,0.8977505112474438,,,2026-02-04 02:11:32
9,qqp_client,qqp,0.9344959262866596,0.23438998098952687,323415,302230,0.9347017547724092,,,,,,0.9026984244762682,0.3885717855699622,40431,36497,0.902888316636797,,,,0.8855086443570528,0.35902027152333116,40431,35802,0.856514057220793,0.7956233803627988,0.9274973147153598,,,2026-02-04 02:23:42
10,stsb_client,stsb,0.8710777128579716,0.021236237744219545,4249,2221,,0.8710777128579716,0.8611445380072178,0.11413088161344878,0.02118100200997815,0.1455369437977112,0.8663385705654916,0.023076954711367316,1500,809,,0.8663385705654916,0.842138815259063,0.11534859985113144,0.9472853996976619,0.05271460028489431,1500,,,,,0.8099477322947457,0.8028230299414041,2026-02-04 02:25:45
10,sst2_client,sst2,0.9680490996886141,0.1359333919263538,66477,64353,0.9680587756304271,,,,,,0.9357798165137615,0.28630995438802653,872,816,0.9357612894814489,,,,0.9231651376146789,0.23074539028398625,872,805,0.9289501590668081,0.9647577092511013,0.8957055214723927,,,2026-02-04 02:30:07
10,qqp_client,qqp,0.9386732217120418,0.2250749988553853,323415,303581,0.9388515993401267,,,,,,0.9002498083154016,0.42059436203143774,40431,36398,0.9005567557994988,,,,0.8900596077267443,0.3569813752066054,40431,35986,0.8613061249960997,0.8046405876523057,0.9265574650912997,,,2026-02-04 02:42:18
11,stsb_client,stsb,0.8717688684539059,0.021168166284862542,4249,2245,,0.8717688684539059,0.8614447121723592,0.11439802917775344,0.021171653715961122,0.14550482368623083,0.8676553494162719,0.022806214225636993,1500,822,,0.8676553494162719,0.8441187140229572,0.11522474884986877,0.9521101917885919,0.04788980830957492,1500,,,,,0.8113811839325519,0.7984020384779388,2026-02-04 02:44:22
11,sst2_client,sst2,0.9690118386810476,0.13036080097164407,66477,64417,0.9690166939363228,,,,,,0.9438073394495413,0.2926815806113989,872,823,0.9438152131514088,,,,0.9288990825688074,0.2339912709307968,872,810,0.934873949579832,0.9611231101511879,0.9100204498977505,,,2026-02-04 02:48:44
11,qqp_client,qqp,0.943515297682544,0.21283776541885047,323415,305147,0.9436711472528843,,,,,,0.90220375454478,0.41293279054956533,40431,36477,0.9026871875523405,,,,0.8890208008706191,0.38174449060752114,40431,35944,0.8602311310469427,0.8024641134422038,0.9269602577873255,,,2026-02-04 03:00:54
12,stsb_client,stsb,0.8776360816343094,0.020217643714600934,4249,2208,,0.8776360816343094,0.8678853817579752,0.11250236205432049,0.020198976758993806,0.1421231042406329,0.8667405801923643,0.022193572958287326,1500,817,,0.8667405801923643,0.8437513100002288,0.11348690092563629,0.9568402965244307,0.043159703234831495,1500,,,,,0.812735341897772,0.8025484354802556,2026-02-04 03:02:58
12,sst2_client,sst2,0.9710877446334822,0.12132047009333186,66477,64555,0.9710950376858981,,,,,,0.9403669724770642,0.31101752844852193,872,820,0.9403669724770642,,,,0.930045871559633,0.23099083656342614,872,811,0.9361256544502617,0.9592274678111588,0.9141104294478528,,,2026-02-04 03:07:20
12,qqp_client,qqp,0.9465980242103799,0.20454678755653039,323415,306144,0.9467387379300648,,,,,,0.901486483144122,0.4217173932369176,40431,36448,0.9015954677607039,,,,0.8888723998911726,0.39421326424925596,40431,35938,0.8600442326262343,0.8022897657929913,0.9267588614393125,,,2026-02-04 03:19:31
13,stsb_client,stsb,0.8754372934700795,0.020463544614337883,4249,2264,,0.8754372934700795,0.8665764406698819,0.11199754913993773,0.020497124995279743,0.1431681703287422,0.8656026589106289,0.022986629792053175,1500,830,,0.8656026589106289,0.8416854356667801,0.11501286178827286,0.9605009043199456,0.039499095777670544,1500,,,,,0.822715783106802,0.8101646482613614,2026-02-04 03:21:35
13,sst2_client,sst2,0.973359206943755,0.11447397273881808,66477,64706,0.9733656109261811,,,,,,0.9357798165137615,0.3277663701535507,872,816,0.9357798165137615,,,,0.9311926605504587,0.24380534833698714,872,812,0.9371069182389937,0.9612903225806452,0.9141104294478528,,,2026-02-04 03:25:57
13,qqp_client,qqp,0.9503146112579812,0.19480850015916187,323415,307346,0.9504244193826299,,,,,,0.9019564195790359,0.45502983651755285,40431,36467,0.9022264123483473,,,,0.8913210160520393,0.39499273174670974,40431,36037,0.8615277952855162,0.8118911855547636,0.9176288936627283,,,2026-02-04 03:38:07
14,stsb_client,stsb,0.874610927376312,0.020672959203550004,4249,2230,,0.874610927376312,0.8651790826534981,0.11338334359429386,0.020704688245933713,0.1438912375578642,0.8646476889048306,0.02225783601789636,1500,823,,0.8646476889048306,0.8407110251209057,0.11471335589885712,0.9573209465530297,0.04267905347049236,1500,,,,,0.8249387838582318,0.8135875566291213,2026-02-04 03:40:11
14,sst2_client,sst2,0.975149299757811,0.10889790301052281,66477,64825,0.975155904572582,,,,,,0.9415137614678899,0.3474673849050972,872,821,0.9415951048992804,,,,0.9357798165137615,0.25000807184457924,872,816,0.9412997903563941,0.9655913978494624,0.918200408997955,,,2026-02-04 03:44:31
14,qqp_client,qqp,0.9525501290911058,0.18937820731613414,323415,308069,0.9526580863901492,,,,,,0.9029457594420123,0.4441558311052253,40431,36507,0.9031693465766418,,,,0.8920135539561228,0.41907768627876313,40431,36065,0.8625487973806825,0.8121294759307565,0.9196428571428571,,,2026-02-04 03:56:44
15,stsb_client,stsb,0.8742789979094525,0.020706529901940655,4249,2263,,0.8742789979094525,0.8616733552301357,0.11322320039503743,0.020738568460875764,0.14400891799078197,0.8588865603393705,0.023645408291176475,1500,808,,0.8588865603393705,0.8363970716580281,0.11759798228740692,0.9615603308843979,0.03843966888015469,1500,,,,,0.8278545761097467,0.8120690259968965,2026-02-04 03:58:48
15,sst2_client,sst2,0.9751643425545677,0.10598950912578733,66477,64826,0.9751711530400792,,,,,,0.9369266055045872,0.34872022622097776,872,817,0.9369999276170337,,,,0.9323394495412844,0.26540212087622106,872,813,0.9380902413431269,0.9633620689655172,0.9141104294478528,,,2026-02-04 04:03:10
15,qqp_client,qqp,0.9553051033501847,0.18079654350422322,323415,308960,0.955415697104789,,,,,,0.9045039697262002,0.4703085716091718,40431,36570,0.9048713850542126,,,,0.8922608889218668,0.42663744434318507,40431,36075,0.8626733921815889,0.813242986210176,0.9185016111707841,,,2026-02-04 04:15:20
16,stsb_client,stsb,0.8756796477868002,0.02053132062581809,4249,2210,,0.8756796477868002,0.8650664445136104,0.11334232573415431,0.020528186489722943,0.14327660831316097,0.8636297444696088,0.02408707329007658,1500,796,,0.8636297444696088,0.8378567579104893,0.11781694740056992,0.9592491508488574,0.0407508491675059,1500,,,,,0.8231328049293416,0.8118236020495907,2026-02-04 04:17:24
16,sst2_client,sst2,0.9767137506205154,0.10252258884603967,66477,64929,0.9767188336842909,,,,,,0.9426605504587156,0.34034090050862764,872,822,0.9426764617643004,,,,0.9311926605504587,0.27751672808497446,872,812,0.9369747899159664,0.9632829373650108,0.9120654396728016,,,2026-02-04 04:21:46
16,qqp_client,qqp,0.9572468809424424,0.1756738765426376,323415,309588,0.9573274556393281,,,,,,0.9035146298632237,0.49311128340902516,40431,36530,0.903714931682123,,,,0.8934480967574386,0.4430819036324486,40431,36123,0.8634980988593156,0.8176908305328853,0.9147422126745435,,,2026-02-04 04:33:56
17,stsb_client,stsb,0.8830162787470139,0.01928402304595084,4249,2290,,0.8830162787470139,0.8723786673952445,0.10979092250383907,0.01931550244703351,0.13898022322270714,0.8600211619941726,0.02393875631969422,1500,800,,0.8600211619941726,0.8353345220085447,0.11751576513051987,0.9616153876083097,0.038384612203886115,1500,,,,,0.8251399934714778,0.8114145055157626,2026-02-04 04:36:00
17,sst2_client,sst2,0.9774508476615973,0.09839748054824617,66477,64978,0.9774538756715139,,,,,,0.9380733944954128,0.3645673737953467,872,818,0.937977220751243,,,,0.9346330275229358,0.2765748557709948,872,815,0.9404388714733541,0.9615384615384616,0.9202453987730062,,,2026-02-04 04:40:22
17,qqp_client,qqp,0.9591082664687786,0.16914204107087605,323415,310190,0.9591883255315237,,,,,,0.9034404293735006,0.4975638320042384,40431,36527,0.9037551485451101,,,,0.892631891370483,0.4612554285745037,40431,36090,0.8626483151400094,0.8158477467233227,0.9151450053705693,,,2026-02-04 04:52:32
18,stsb_client,stsb,0.8842645096929527,0.019173506397887,4249,2261,,0.8842645096929527,0.8747651794839393,0.10983849176402743,0.019196359006570515,0.1385509256792264,0.8589691787537623,0.024825324860470805,1500,777,,0.8589691787537623,0.832933460026647,0.12004683166742325,0.9654607637846658,0.03453923588246107,1500,,,,,0.8319035030071092,0.8166338581116361,2026-02-04 04:54:36
18,sst2_client,sst2,0.9782481158897062,0.09314365743527103,66477,65031,0.9782547762182854,,,,,,0.9380733944954128,0.35669764970415757,872,818,0.9380905787054445,,,,0.9357798165137615,0.27918596267021994,872,816,0.9416666666666668,0.9596602972399151,0.9243353783231084,,,2026-02-04 04:58:57
18,qqp_client,qqp,0.9612695762410525,0.16216687411928107,323415,310889,0.9613402653272687,,,,,,0.9018327520961639,0.5164526013861616,40431,36462,0.9020696985883161,,,,0.8918156859835275,0.4814939463805118,40431,36057,0.8613101655146173,0.8161278692464848,0.9117883995703545,,,2026-02-04 05:11:07
19,stsb_client,stsb,0.8822358271249223,0.019519915700543504,4249,2345,,0.8822358271249223,0.8736578266510268,0.10903438805470102,0.019541683670389796,0.13979157224378655,0.8528866974979618,0.02630863987910066,1500,784,,0.8528866974979618,0.8284342023629183,0.122720867395401,0.964214949654359,0.035785050194710497,1500,,,,,0.8332468595917669,0.81636684920013,2026-02-04 05:13:11
19,sst2_client,sst2,0.9793612828497075,0.0907064378150286,66477,65105,0.9793662090156161,,,,,,0.9346330275229358,0.38687332572016025,872,815,0.9345638672262198,,,,0.9334862385321101,0.2964963704412226,872,814,0.9394572025052192,0.9594882729211087,0.9202453987730062,,,2026-02-04 05:17:33
19,qqp_client,qqp,0.9626795293972141,0.157700039551951,323415,311345,0.9627531116208133,,,,,,0.9029952264351612,0.5123068335564817,40431,36509,0.9036240854786124,,,,0.893349162771141,0.4896415237180659,40431,36119,0.8627450980392156,0.8203389830508474,0.9097744360902256,,,2026-02-04 05:29:44
20,stsb_client,stsb,0.880983032694952,0.01966694155331575,4249,2284,,0.880983032694952,0.8696992244698952,0.11013106167722808,0.01967696593040748,0.14027460900108574,0.8580905000275462,0.023269234892684332,1500,818,,0.8580905000275462,0.832674528057506,0.11579324305057526,0.9648978294069664,0.035102170782784624,1500,,,,,0.8357950897351178,0.8177131509668293,2026-02-04 05:31:48
20,sst2_client,sst2,0.9796320531913293,0.08797259851141279,66477,65123,0.9796331967641659,,,,,,0.9380733944954128,0.36394375097513876,872,818,0.9380905787054445,,,,0.9357798165137615,0.29572138709225476,872,816,0.9416666666666668,0.9596602972399151,0.9243353783231084,,,2026-02-04 05:36:10
20,qqp_client,qqp,0.963832846342934,0.1536828259524669,323415,311718,0.9638964051453012,,,,,,0.9048997056713908,0.5102215718395373,40431,36586,0.9053479898746191,,,,0.8919888204595484,0.5085997085810207,40431,36064,0.8620526265912754,0.8140922379332975,0.9160177228786252,,,2026-02-04 05:48:20
21,stsb_client,stsb,0.8826098675989668,0.019602953180621722,4249,2307,,0.8826098675989668,0.8738344856241678,0.11016181003649526,0.019533710019755,0.1397630495508559,0.8558421447651607,0.023578437759808484,1500,815,,0.8558421447651607,0.8305179578783135,0.11617917567491531,0.9624816773873431,0.03751832252244155,1500,,,,,0.8346301657375088,0.8167766709305445,2026-02-04 05:50:25
21,sst2_client,sst2,0.979917866329708,0.08690711698125686,66477,65142,0.9799211853780215,,,,,,0.9438073394495413,0.36979080104072704,872,823,0.9438854929424458,,,,0.9369266055045872,0.30204656475422254,872,817,0.9427679500520291,0.9597457627118644,0.9263803680981595,,,2026-02-04 05:54:46
21,qqp_client,qqp,0.9657869919453334,0.14843134307268374,323415,312350,0.9658508585291973,,,,,,0.905938512527516,0.5073760304743848,40431,36628,0.9062819135156063,,,,0.8934975637505874,0.5113438028762753,40431,36125,0.8635614702154626,0.8177508401344215,0.9148093447905478,,,2026-02-04 06:06:56
22,stsb_client,stsb,0.882205844685514,0.01945393787971803,4249,2287,,0.882205844685514,0.8740098994264123,0.10962702048579474,0.019479303707512236,0.13956827615010595,0.8514689778446898,0.024774449446456546,1500,820,,0.8514689778446898,0.8249883011081637,0.11755387485027313,0.9654129929263813,0.03458700687686602,1500,,,,,0.8349659441103853,0.81585747215119,2026-02-04 06:09:01
22,sst2_client,sst2,0.9814672743956556,0.08135084339558606,66477,65245,0.9814706869425778,,,,,,0.9403669724770642,0.3730596447206762,872,820,0.9404431840654467,,,,0.9346330275229358,0.3142178460831194,872,815,0.9405630865484879,0.9595744680851064,0.9222903885480572,,,2026-02-04 06:13:23
22,qqp_client,qqp,0.9660127081304206,0.1460981169574862,323415,312423,0.966062126744603,,,,,,0.9042319012638816,0.5344077731341136,40431,36559,0.9046277613542049,,,,0.894981573545052,0.5100872838677024,40431,36185,0.8649576998918644,0.8218300495588058,0.9128625134264232,,,2026-02-04 06:25:33
23,stsb_client,stsb,0.8884613056743924,0.018533897218539527,4249,2362,,0.8884613056743924,0.8779364025295414,0.10662160985699815,0.018553087349220797,0.13620971826276126,0.8553121483159507,0.02390551237523199,1500,822,,0.8553121483159507,0.8301747566135971,0.11710680276155472,0.9675102070313943,0.032489793344090384,1500,,,,,0.8354107681406839,0.8160620915869876,2026-02-04 06:27:38
23,sst2_client,sst2,0.9812717180378175,0.08176007255647301,66477,65232,0.9812758380466966,,,,,,0.944954128440367,0.3589640740862263,872,824,0.9449981426023637,,,,0.9357798165137615,0.3226163648152345,872,816,0.941544885177453,0.9616204690831557,0.9222903885480572,,,2026-02-04 06:31:59
23,qqp_client,qqp,0.9671629330736051,0.14260193354409845,323415,312795,0.9672185159682647,,,,,,0.9039845662981376,0.546188949371177,40431,36549,0.9042575333705848,,,,0.8962677153669214,0.5198926053655468,40431,36237,0.865989263803681,0.8262804878048781,0.9097073039742213,,,2026-02-04 06:44:09
24,stsb_client,stsb,0.8875591184252084,0.01868237525485526,4249,2333,,0.8875591184252084,0.8765265718714014,0.10738098491878624,0.018704826560759343,0.13676558982711748,0.8535419955111762,0.024481896329621607,1500,818,,0.8535419955111762,0.8275505196887852,0.11771907657384872,0.9699220845140905,0.03007791551326712,1500,,,,,0.8383877946484217,0.8179087248375506,2026-02-04 06:46:14
24,sst2_client,sst2,0.9822645426237646,0.07934951783766334,66477,65298,0.9822680813255785,,,,,,0.9426605504587156,0.39031581094511464,872,822,0.9426917439510926,,,,0.9346330275229358,0.32330440007494077,872,815,0.9404388714733541,0.9615384615384616,0.9202453987730062,,,2026-02-04 06:50:36
24,qqp_client,qqp,0.9687491303742869,0.13685932842091356,323415,313308,0.9687945959653342,,,,,,0.9045781702159235,0.5576111106610248,40431,36573,0.9048879861090001,,,,0.8954762434765403,0.5402447919195658,40431,36205,0.8650271478760778,0.8250274156208115,0.9091031149301826,,,2026-02-04 07:02:45
25,stsb_client,stsb,0.8853618990390865,0.019256888310638556,4249,2342,,0.8853618990390865,0.8767924771800051,0.10818432375462539,0.019113694567185067,0.13825228593837088,0.8495491227741343,0.025900283729300855,1500,807,,0.8495491227741343,0.8233543578447724,0.12102214246988297,0.969142050778622,0.030857949309051037,1500,,,,,0.838217755482908,0.8197313083432008,2026-02-04 07:04:49
25,sst2_client,sst2,0.9816327451599801,0.07921901622060472,66477,65256,0.9816364099224185,,,,,,0.9415137614678899,0.3864155359672147,872,821,0.9415378650292335,,,,0.9369266055045872,0.3321182249696862,872,817,0.9427679500520291,0.9597457627118644,0.9263803680981595,,,2026-02-04 07:09:11
25,qqp_client,qqp,0.9689995825796577,0.1359872580672967,323415,313389,0.9690448630883788,,,,,,0.9041577007741585,0.5664797877478921,40431,36556,0.9044766735846015,,,,0.8966387178155376,0.5486920891558863,40431,36252,0.8661992123715301,0.8279977964130502,0.9080961331901182,,,2026-02-04 07:21:21
