round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
4,sst2_client,sst2,0.9062984190020609,0.2807373076963247,66477,60248,0.9063784662751365,,,,,,0.9162844036697247,0.30803514285645356,872,799,0.9163616967982088,,,,0.8061926605504587,0.41727895846744195,872,703,0.8004722550177096,0.946927374301676,0.6932515337423313,,,2026-02-04 20:52:45
4,qqp_client,qqp,0.83360697555772,0.3727463389134794,323415,269601,0.8337385261874817,,,,,,0.8370557245677821,0.37873753310550856,40431,33843,0.8369428799136025,,,,0.8048774455244738,0.41600991342188076,40431,32542,0.7557660753537041,0.7012927319735708,0.8194146079484426,,,2026-02-04 20:59:05
5,stsb_client,stsb,0.6382719892677023,0.053949865147657865,4249,1449,,0.6382719892677023,0.6096985043728018,0.1845798410528297,0.05403792169326271,0.23246058094494798,0.7279881660147571,0.04569371233377209,1500,524,,0.7279881660147571,0.6800465521087256,0.17101147770881653,0.8999494130701249,0.10005058744549751,1500,,,,,0.6229409380454679,0.5813228225155355,2026-02-04 21:00:09
5,sst2_client,sst2,0.9131729771199061,0.26752302697831687,66477,60705,0.9132501715689187,,,,,,0.9151376146788991,0.3180887209851756,872,798,0.9152054698453107,,,,0.8222477064220184,0.41916357225166,872,717,0.817432273262662,0.9638888888888889,0.7096114519427403,,,2026-02-04 21:01:37
5,qqp_client,qqp,0.842734567042345,0.35953953783686,323415,272553,0.8429530887534065,,,,,,0.840963617026539,0.3849243808974544,40431,34001,0.8407986877575818,,,,0.8102693477776953,0.4025295126375781,40431,32760,0.7678901025749645,0.6990029196276097,0.8518394199785178,,,2026-02-04 21:08:06
6,stsb_client,stsb,0.664468043108216,0.05031693087062707,4249,1470,,0.664468043108216,0.6377120117447835,0.178052530857625,0.05037052681346665,0.22443379160337387,0.7307449893623095,0.04142716974564927,1500,608,,0.7307449893623095,0.6836209111367921,0.1576584130525589,0.8971587123814632,0.1028412873049577,1500,,,,,0.6543656208023106,0.6097380400456943,2026-02-04 21:09:11
6,sst2_client,sst2,0.9212359161815364,0.25279280194229864,66477,61241,0.9212955989922611,,,,,,0.9185779816513762,0.3006462655564206,872,801,0.9183183308199288,,,,0.8314220183486238,0.4084000550039591,872,725,0.8296639629200464,0.9572192513368984,0.7321063394683026,,,2026-02-04 21:10:47
6,qqp_client,qqp,0.8507459456116754,0.3481763070815293,323415,275144,0.8508854568349281,,,,,,0.8423239593381316,0.3838676123499876,40431,34056,0.8436238669504055,,,,0.8207068833320966,0.3851114049473157,40431,33182,0.7782977031531946,0.7147913038593338,0.8541890440386681,,,2026-02-04 21:17:12
7,stsb_client,stsb,0.6759937376752673,0.04873940863215918,4249,1537,,0.6759937376752673,0.6476421841955241,0.17447266339572753,0.04873547091751064,0.22076111731351297,0.7350816394224573,0.04370423745329274,1500,639,,0.7350816394224573,0.6893839167236814,0.16134032607078552,0.9234236559489846,0.07657634387910366,1500,,,,,0.6735550451565357,0.6257907030017369,2026-02-04 21:18:15
7,sst2_client,sst2,0.9271477353069483,0.242735453315126,66477,61634,0.9271878811186824,,,,,,0.9254587155963303,0.30481711845607884,872,807,0.9255088944841801,,,,0.8451834862385321,0.37219430479742244,872,737,0.8464163822525597,0.9538461538461539,0.7607361963190185,,,2026-02-04 21:19:38
7,qqp_client,qqp,0.8568557426217089,0.33847691914420686,323415,277120,0.8570135477910884,,,,,,0.8457371818654004,0.3886300792895404,40431,34194,0.8458491628377084,,,,0.8188271375924414,0.393416795435951,40431,33106,0.7798250623703749,0.7060360311326402,0.8708378088077336,,,2026-02-04 21:26:04
8,stsb_client,stsb,0.6760411782034234,0.04874733847362878,4249,1508,,0.6760411782034234,0.6492100089298802,0.17505169110988575,0.04879943632641311,0.22090594452484322,0.7335818966808064,0.04049228864692231,1500,605,,0.7335818966808064,0.6864297106087937,0.15721724927425385,0.9274707560396638,0.07252924346923828,1500,,,,,0.6851593636317218,0.6412251076341727,2026-02-04 21:27:08
8,sst2_client,sst2,0.931675617130737,0.2293622100492449,66477,61935,0.9317105104461919,,,,,,0.9254587155963303,0.3160771392456709,872,807,0.9254691603028894,,,,0.8394495412844036,0.40870138921629673,872,732,0.8394495412844036,0.9556135770234987,0.7484662576687117,,,2026-02-04 21:28:33
8,qqp_client,qqp,0.8622451030409845,0.3310586125449294,323415,278863,0.8624381114768178,,,,,,0.8447478420024239,0.4060084343352364,40431,34154,0.8437684888934822,,,,0.8247879102668745,0.38557696733950375,40431,33347,0.7863046757164405,0.7139804974252218,0.8749328678839957,,,2026-02-04 21:35:06
9,stsb_client,stsb,0.696626786953835,0.046184175457854415,4249,1512,,0.696626786953835,0.6706133216523512,0.1699653513009326,0.04596275743000406,0.21438926612590486,0.7380675243352457,0.040082721096622025,1500,623,,0.7380675243352457,0.6918267797492262,0.1549401879310608,0.930441715451453,0.06955828445653121,1500,,,,,0.6868771655883078,0.6405336782329881,2026-02-04 21:36:13
9,sst2_client,sst2,0.9350151180107406,0.22309474386653058,66477,62157,0.9350497768420362,,,,,,0.9277522935779816,0.3078565096638567,872,809,0.9277419715812968,,,,0.8486238532110092,0.38044688601576543,872,740,0.8496583143507974,0.9588688946015425,0.7627811860940695,,,2026-02-04 21:37:41
9,qqp_client,qqp,0.8676035434349056,0.3241364501149936,323415,280596,0.8678046852386713,,,,,,0.8462318517968885,0.41577166905351165,40431,34214,0.845435114385625,,,,0.8303776804926912,0.3797165639408266,40431,33573,0.7891143911439115,0.728041307308216,0.8613721804511278,,,2026-02-04 21:43:57
10,stsb_client,stsb,0.7014416603112388,0.045540149707900345,4249,1579,,0.7014416603112388,0.6767485433263043,0.16870024443224202,0.04560421763739611,0.21355144026064565,0.7334111747294018,0.041594971714422425,1500,615,,0.7334111747294018,0.6848614185802434,0.1574404537677765,0.9245514865853462,0.07544851338863373,1500,,,,,0.6876681580722998,0.6453554791831769,2026-02-04 21:45:00
10,sst2_client,sst2,0.9387306888096635,0.21722527931925348,66477,62404,0.9387648457019561,,,,,,0.930045871559633,0.3126192228129527,872,811,0.9301728320761062,,,,0.8727064220183486,0.34388378872578845,872,761,0.876803551609323,0.9587378640776699,0.8077709611451943,,,2026-02-04 21:46:25
10,qqp_client,qqp,0.8723683193420219,0.31846248089921647,323415,282137,0.8725839414555235,,,,,,0.8468501892112488,0.39758272522575433,40431,34239,0.8479174721714966,,,,0.8331478321090252,0.3742482277820921,40431,33685,0.791403834260977,0.7336046778261867,0.8590896885069818,,,2026-02-04 21:53:03
11,stsb_client,stsb,0.6957776744210651,0.046387850777403615,4249,1527,,0.6957776744210651,0.6687141447411942,0.17077703555337043,0.046459898498447345,0.21554558334247387,0.7286927389047917,0.040913009783253074,1500,593,,0.7286927389047917,0.6843421330430548,0.1580263376235962,0.9365820986791425,0.06341790156563124,1500,,,,,0.6867060564919125,0.6419105137992386,2026-02-04 21:54:08
11,sst2_client,sst2,0.9406260812010169,0.21149905291517634,66477,62530,0.9406586086122309,,,,,,0.9323394495412844,0.281761916473918,872,813,0.9323849965317942,,,,0.8795871559633027,0.33110642986833505,872,767,0.8842337375964717,0.9593301435406698,0.820040899795501,,,2026-02-04 21:55:37
11,qqp_client,qqp,0.8758375461867879,0.3132027412333323,323415,283259,0.8759975052059858,,,,,,0.8505849471939848,0.40981469180025487,40431,34390,0.851071004156022,,,,0.8292399396502683,0.3869714427426384,40431,33527,0.7904576909068836,0.7213605140704631,0.8741944146079484,,,2026-02-04 22:02:01
12,stsb_client,stsb,0.7004775896082988,0.04577685703035038,4249,1601,,0.7004775896082988,0.6803976237033091,0.16836904489432405,0.045846762436811773,0.21411857097601733,0.7290076543090773,0.04121577786777089,1500,596,,0.7290076543090773,0.6851936494424334,0.15919440984725952,0.936953652700637,0.0630463477820158,1500,,,,,0.6802901037106199,0.6395305427159272,2026-02-04 22:03:06
12,sst2_client,sst2,0.9431231854626412,0.20303650497260367,66477,62696,0.9431437364865023,,,,,,0.9174311926605505,0.32185454896294485,872,800,0.9172452428327655,,,,0.8956422018348624,0.30152178645868777,872,781,0.9011943539630836,0.9606481481481481,0.8486707566462167,,,2026-02-04 22:04:34
12,qqp_client,qqp,0.8795293972141057,0.3082650768869843,323415,284453,0.8797226365187157,,,,,,0.8505107467042616,0.4236470560749074,40431,34387,0.8510296728666261,,,,0.8263461205510623,0.40311955564424856,40431,33410,0.7881348260357885,0.715836211149482,0.8766783029001074,,,2026-02-04 22:11:02
13,stsb_client,stsb,0.7030618284918871,0.045599402389769214,4249,1596,,0.7030618284918871,0.6782191784597232,0.16808694608533212,0.04565567414591977,0.213671884313121,0.7231887629054771,0.04207500496611712,1500,573,,0.7231887629054771,0.6791517917119757,0.16047123074531555,0.9394580819560504,0.06054191788534324,1500,,,,,0.683769244361737,0.6457203282429923,2026-02-04 22:12:06
13,sst2_client,sst2,0.946312258375077,0.1951936296425285,66477,62908,0.9463337924344837,,,,,,0.9243119266055045,0.3236888461546554,872,806,0.9241943809181857,,,,0.9071100917431193,0.2756683747155951,872,791,0.9139213602550478,0.9513274336283186,0.8793456032719836,,,2026-02-04 22:13:38
13,qqp_client,qqp,0.8827821838813907,0.3043653186783078,323415,285505,0.8829734803896743,,,,,,0.8517968885261309,0.4228072661189792,40431,34439,0.8516581397353905,,,,0.8262224530681902,0.41805451994314535,40431,33405,0.7897162696037351,0.7125189025707496,0.8856740064446831,,,2026-02-04 22:20:01
14,stsb_client,stsb,0.7030238158902062,0.04546068684518323,4249,1570,,0.7030238158902062,0.6839166501348106,0.16790399857976243,0.04553499237237598,0.21338929769877396,0.7248803230306082,0.043234352919055107,1500,595,,0.7248803230306082,0.6802578685364482,0.16181731224060059,0.9397993958110694,0.06020060404638449,1500,,,,,0.6880533080932155,0.6519323220201126,2026-02-04 22:21:06
14,sst2_client,sst2,0.9479519232215654,0.19091745151134565,66477,63017,0.9479654045877314,,,,,,0.9288990825688074,0.31355500591912416,872,810,0.9290057980877927,,,,0.9013761467889908,0.29248295407186886,872,786,0.9075268817204302,0.9569160997732427,0.8629856850715747,,,2026-02-04 22:22:34
14,qqp_client,qqp,0.8853949260238393,0.30150580330109666,323415,286350,0.8855856274725479,,,,,,0.8479137295639485,0.43783641654734,40431,34282,0.8491339592584605,,,,0.8328510301501323,0.4070699627278712,40431,33673,0.7951252046322683,0.724930901050304,0.8803705692803437,,,2026-02-04 22:29:02
15,stsb_client,stsb,0.7109839790338492,0.044881023749491204,4249,1602,,0.7109839790338492,0.690829518422051,0.16665455001362753,0.04495491274940998,0.21202573605439973,0.7230132613966666,0.0433882835489559,1500,613,,0.7230132613966666,0.6753133302993641,0.16091108322143555,0.9389309968816545,0.061069003184636435,1500,,,,,0.690778161554313,0.6530069330161049,2026-02-04 22:30:06
15,sst2_client,sst2,0.9489597906042692,0.1863492777872347,66477,63084,0.9489763597299646,,,,,,0.926605504587156,0.3270119537990284,872,808,0.9267312255549341,,,,0.8990825688073395,0.30731924325056853,872,784,0.9049676025917927,0.9588100686498856,0.8568507157464212,,,2026-02-04 22:31:35
15,qqp_client,qqp,0.88770774392035,0.29818606660636454,323415,287098,0.8878862951325107,,,,,,0.8501397442556454,0.433015097837667,40431,34372,0.8510139625044949,,,,0.8274343944003364,0.4266654530746547,40431,33454,0.7916629340977634,0.712956489001237,0.8899033297529538,,,2026-02-04 22:38:00
16,stsb_client,stsb,0.7114745293158056,0.04485760332733792,4249,1577,,0.7114745293158056,0.6877363305997071,0.16654433810236938,0.04492831868420272,0.21196301253804334,0.7168126208242364,0.042360516718311356,1500,597,,0.7168126208242364,0.6729904989332881,0.1598936915397644,0.9415471070194309,0.05845289295911789,1500,,,,,0.6940339917685363,0.6549914844457496,2026-02-04 22:39:03
16,sst2_client,sst2,0.9507047550280548,0.18210210333029553,66477,63200,0.9507290502301884,,,,,,0.926605504587156,0.34423577883617246,872,808,0.926605504587156,,,,0.8967889908256881,0.3226280055764994,872,782,0.9025974025974026,0.9586206896551724,0.852760736196319,,,2026-02-04 22:40:36
16,qqp_client,qqp,0.8900793098650341,0.2948520278707554,323415,287865,0.8902722106960169,,,,,,0.8528356953822562,0.462656055765635,40431,34481,0.8529595900335786,,,,0.8249857782394697,0.43484240364133964,40431,33355,0.7893922257277219,0.7090685488183082,0.8902389903329753,,,2026-02-04 22:46:45
17,stsb_client,stsb,0.7074614967058162,0.045242481544627844,4249,1593,,0.7074614967058162,0.6870805458915963,0.16754071307003632,0.045307996441860066,0.21285675098962697,0.7157906055117629,0.04297277076724679,1500,598,,0.7157906055117629,0.6707352157336401,0.16123563051223755,0.9403833190059947,0.05961668103436629,1500,,,,,0.6816342832934015,0.6447524171953916,2026-02-04 22:47:45
17,sst2_client,sst2,0.950554327060487,0.18407863266790586,66477,63190,0.9505785356264366,,,,,,0.9288990825688074,0.322876860446365,872,810,0.9289377624993548,,,,0.9105504587155964,0.2999550790713946,872,794,0.9170212765957447,0.9556541019955654,0.8813905930470347,,,2026-02-04 22:49:12
17,qqp_client,qqp,0.8919994434395436,0.2945592744327931,323415,288486,0.8921846436521618,,,,,,0.852885162375405,0.45650153224705486,40431,34483,0.8533591279280923,,,,0.8297346095817566,0.43837269878805984,40431,33547,0.7934469515122419,0.7173394097222222,0.8876208378088077,,,2026-02-04 22:55:16
18,stsb_client,stsb,0.7119170303288692,0.04454885134508455,4249,1588,,0.7119170303288692,0.6944469300286645,0.16635034728495443,0.04460666947321538,0.21120291066463875,0.7137189702254789,0.0453011760503014,1500,611,,0.7137189702254789,0.6654259885667282,0.16411501169204712,0.9408225976596384,0.05917740218838056,1500,,,,,0.6850766575802614,0.6495023725884552,2026-02-04 22:56:19
18,sst2_client,sst2,0.9518931359718399,0.17686676896970777,66477,63279,0.9519186378408809,,,,,,0.930045871559633,0.34239177518618213,872,811,0.9301728320761062,,,,0.9048165137614679,0.3109127851085601,872,789,0.9110396570203644,0.9572072072072072,0.869120654396728,,,2026-02-04 22:57:55
18,qqp_client,qqp,0.8939845090672974,0.29007793234785945,323415,289128,0.8941457467010615,,,,,,0.8529346293685538,0.45906621403400194,40431,34485,0.8529325722018233,,,,0.8302540130098192,0.4440019636542259,40431,33568,0.7936994619292392,0.7186326275107506,0.8862781954887218,,,2026-02-04 23:04:37
19,stsb_client,stsb,0.7199598844298744,0.04398655376565132,4249,1615,,0.7199598844298744,0.7000769076687581,0.16443379707594996,0.04372922179085294,0.20911533131469087,0.7131518933041575,0.04470562860567836,1500,583,,0.7131518933041575,0.6676487849503402,0.16362029314041138,0.9419698897447594,0.05803011028468609,1500,,,,,0.6852009514360343,0.6465690545408364,2026-02-04 23:05:42
19,sst2_client,sst2,0.9530063029318411,0.1758308372583025,66477,63353,0.9530233610690292,,,,,,0.930045871559633,0.32910724639932093,872,811,0.9301271924479828,,,,0.9025229357798165,0.3236092406286593,872,787,0.9088960342979635,0.954954954954955,0.8670756646216768,,,2026-02-04 23:07:12
19,qqp_client,qqp,0.8955026823121995,0.28844726052213776,323415,289619,0.895681104832076,,,,,,0.8538003017486582,0.4780736737233171,40431,34520,0.8539817361174398,,,,0.827830130345527,0.45670197002129187,40431,33470,0.7916304966025085,0.7143320187996326,0.887687969924812,,,2026-02-04 23:13:39
20,stsb_client,stsb,0.713841681508778,0.04510154706317427,4249,1629,,0.713841681508778,0.6954210277102783,0.1660333099865102,0.04516726325044028,0.21252591195061435,0.7048388449334757,0.0456478182843173,1500,600,,0.7048388449334757,0.661013637005704,0.16525061428546906,0.9407147962163995,0.059285203628242016,1500,,,,,0.6823572802274741,0.6455393724609151,2026-02-04 23:14:43
20,sst2_client,sst2,0.954074341501572,0.17173727074796383,66477,63424,0.9540835049083893,,,,,,0.9323394495412844,0.3358520464525759,872,813,0.9323297829094683,,,,0.9071100917431193,0.31759549276753746,872,791,0.9133689839572192,0.9573991031390134,0.8732106339468303,,,2026-02-04 23:16:13
20,qqp_client,qqp,0.8966436312477776,0.28696001079162003,323415,289988,0.8968252658623564,,,,,,0.8551111770671019,0.479324542372101,40431,34573,0.8551354294841931,,,,0.8303282134995424,0.4666391770641013,40431,33571,0.7940929283227278,0.7181324647122693,0.8880236305048335,,,2026-02-04 23:22:29
21,stsb_client,stsb,0.7123340287356003,0.04522666016403908,4249,1586,,0.7123340287356003,0.6976798070093231,0.1674251666482802,0.045301078122118005,0.21284049925265164,0.7025245174399082,0.0458183159179827,1500,595,,0.7025245174399082,0.6556504958511958,0.16509594023227692,0.9422438977952491,0.057756102145959935,1500,,,,,0.6760048853943864,0.6409292479106735,2026-02-04 23:23:29
21,sst2_client,sst2,0.9534275012410307,0.17023938229978847,66477,63381,0.9534430093661265,,,,,,0.9311926605504587,0.3416117556973087,872,812,0.9312117541171605,,,,0.9151376146788991,0.31047432757849985,872,798,0.9216101694915255,0.9560439560439561,0.8895705521472392,,,2026-02-04 23:24:48
21,qqp_client,qqp,0.8982607485738139,0.2855951760884066,323415,290511,0.8984331281024813,,,,,,0.854567040142465,0.4726209644334339,40431,34551,0.8547660545743526,,,,0.8304271474858401,0.47404507525600237,40431,33575,0.7933694996986137,0.7198643622839641,0.88359291084855,,,2026-02-04 23:31:07
22,stsb_client,stsb,0.7174313202836224,0.04449914730262516,4249,1616,,0.7174313202836224,0.6983203782692193,0.16545576818798516,0.04454054516509225,0.21104631047495773,0.7016076680251823,0.045383333523282186,1500,583,,0.7016076680251823,0.6564578232095838,0.16550059616565704,0.9436789658754408,0.05632103408376376,1500,,,,,0.6795132529469091,0.6429476864041345,2026-02-04 23:32:09
22,sst2_client,sst2,0.9546309249815725,0.16972504965393612,66477,63461,0.9546499453865315,,,,,,0.930045871559633,0.3389835423456693,872,811,0.9299939714639399,,,,0.9220183486238532,0.3089874733507488,872,804,0.9282700421940928,0.9586056644880174,0.8997955010224948,,,2026-02-04 23:33:26
22,qqp_client,qqp,0.8994975495879907,0.2840178578009257,323415,290911,0.8996574369846746,,,,,,0.8534045658034677,0.4812732449406486,40431,34504,0.854193010199631,,,,0.8315154213351141,0.4760969613433501,40431,33619,0.7946832238230153,0.7210917842686796,0.8850026852846402,,,2026-02-04 23:39:44
23,stsb_client,stsb,0.7056189789271139,0.04637858989259886,4249,1591,,0.7056189789271139,0.6863998469760906,0.16925734738258402,0.046379025855165415,0.21535790177090186,0.7003992565668703,0.0460295478535935,1500,584,,0.7003992565668703,0.6554003069793768,0.1661490947008133,0.9440553406797488,0.055944659158587456,1500,,,,,0.6770768690111842,0.6405894342848055,2026-02-04 23:40:45
23,sst2_client,sst2,0.9561201618604931,0.16572620210115713,66477,63560,0.9561336713038485,,,,,,0.9254587155963303,0.3560052993854213,872,807,0.9254691603028894,,,,0.9231651376146789,0.298450549696508,872,805,0.9304257528556594,0.9451476793248945,0.9161554192229039,,,2026-02-04 23:42:03
23,qqp_client,qqp,0.9005550144551119,0.28296548065566945,323415,291253,0.9007187759191839,,,,,,0.8561994509163761,0.49529738477919105,40431,34617,0.8563008878410358,,,,0.8292152061536939,0.4933872822945691,40431,33526,0.7935663248527609,0.7153560071147523,0.8909774436090225,,,2026-02-04 23:48:22
24,stsb_client,stsb,0.7114284374460135,0.04608685359764928,4249,1599,,0.7114284374460135,0.6949112774602345,0.1674690588804172,0.045511513451570715,0.21333427631670143,0.696289604935198,0.04787030467822989,1500,572,,0.696289604935198,0.6549286974776188,0.16952446103096008,0.944302809639197,0.05569719066222509,1500,,,,,0.6767317495068679,0.6410688916154051,2026-02-04 23:49:23
24,sst2_client,sst2,0.955999819486439,0.16453626814957492,66477,63552,0.9560186279546531,,,,,,0.9334862385321101,0.34135000428201956,872,814,0.9335860691789029,,,,0.926605504587156,0.30686284000013414,872,808,0.9329140461215935,0.956989247311828,0.9100204498977505,,,2026-02-04 23:50:42
24,qqp_client,qqp,0.9013218310839015,0.2807259073894731,323415,291501,0.9014980673180852,,,,,,0.8546412406321882,0.5043820167690499,40431,34554,0.855108637190498,,,,0.83294996413643,0.49283519283781785,40431,33677,0.7969088284820783,0.7217320261437908,0.8895676691729323,,,2026-02-04 23:57:01
25,stsb_client,stsb,0.7102350207407159,0.04574162351436689,4249,1591,,0.7102350207407159,0.6930715526459753,0.1681141037106861,0.04579498709584072,0.2139976333884109,0.6961684046164998,0.04766564917790287,1500,574,,0.6961684046164998,0.654687655586535,0.16970260441303253,0.9442449304278687,0.05575506929804881,1500,,,,,0.673206474644687,0.6394824521222126,2026-02-04 23:58:03
25,sst2_client,sst2,0.956059990673466,0.16472101276450796,66477,63556,0.9560754285397373,,,,,,0.9277522935779816,0.36813596181209424,872,809,0.9276986918398068,,,,0.9208715596330275,0.3138639170168087,872,803,0.9272918861959958,0.9565217391304348,0.8997955010224948,,,2026-02-04 23:59:20
25,qqp_client,qqp,0.9020670036949431,0.280036212587752,323415,291742,0.9022411889284183,,,,,,0.8553337785362717,0.49667706961895697,40431,34582,0.8552428806995105,,,,0.8349781108555316,0.4979049678030301,40431,33759,0.7981240544629349,0.7265065550291947,0.8854054779806659,,,2026-02-05 00:05:39
