round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
4,sst2_client,sst2,0.7322683033229538,0.5351666020115144,66477,48679,0.7317042253839118,,,,,,0.7672018348623854,0.5004241358522975,872,669,0.767525613618704,,,,0.7614678899082569,0.5010955324140164,872,664,0.7932405566600397,0.7717601547388782,0.8159509202453987,,,2026-02-01 09:39:19
4,qqp_client,qqp,0.6907255383949414,0.5732059287997479,323415,223391,0.6796414645582874,,,,,,0.7138829116272167,0.5418127496775828,40431,28863,0.7123148310836493,,,,0.7136850436546215,0.5436023368523738,40431,28855,0.603697363916467,0.6159703786502725,0.5919038668098818,,,2026-02-01 09:41:34
5,stsb_client,stsb,0.4316740691592632,0.07155415170328845,4249,1104,,0.4316740691592632,0.4169963360344556,0.22085768911964748,0.07165493182863171,0.2676843884664022,0.5423132777371072,0.060592120711473706,1500,416,,0.5423132777371072,0.5269277777480087,0.2039174735546112,0.9365800253868596,0.06341997469961644,1500,,,,,0.5188317587699843,0.5036266031636768,2026-02-01 09:41:46
5,sst2_client,sst2,0.7328248868029544,0.5338580990562083,66477,48716,0.7322806395710211,,,,,,0.7626146788990825,0.5027810801333243,872,665,0.7611453214114062,,,,0.7672018348623854,0.5004241405003661,872,669,0.7900723888314374,0.799163179916318,0.7811860940695297,,,2026-02-01 09:42:16
5,qqp_client,qqp,0.691526367051621,0.573042172645092,323415,223650,0.6802580384137175,,,,,,0.7160594593257649,0.5405707142548359,40431,28951,0.7130802961886035,,,,0.7138829116272167,0.5418139086312819,40431,28863,0.6020092203949632,0.6174311926605505,0.5873388829215896,,,2026-02-01 09:44:31
6,stsb_client,stsb,0.46582783937884004,0.06823980189593774,4249,1139,,0.46582783937884004,0.45155867351885415,0.2146356958987651,0.06831944677002783,0.2613798897582364,0.5461907548531968,0.0603677717413991,1500,421,,0.5461907548531968,0.5263780870850842,0.20268042385578156,0.9394019525328021,0.06059804755946,1500,,,,,0.5423132768946568,0.5269277777480087,2026-02-01 09:44:44
6,sst2_client,sst2,0.7315763346721422,0.5348679036126168,66477,48633,0.7310180697378508,,,,,,0.7660550458715596,0.5000929471549638,872,668,0.7656112631436895,,,,0.7626146788990825,0.5027810808168639,872,665,0.7952522255192879,0.7701149425287356,0.8220858895705522,,,2026-02-01 09:45:13
6,qqp_client,qqp,0.69109967070173,0.5727091242506752,323415,223512,0.6798810778846862,,,,,,0.7147733175038955,0.5431171255587918,40431,28899,0.7149706142614535,,,,0.7160594593257649,0.5405690448038424,40431,28951,0.59693841724598,0.6257176505225968,0.5706901181525241,,,2026-02-01 09:47:28
7,stsb_client,stsb,0.45120196083728614,0.06939423109380234,4249,1153,,0.45120196083728614,0.43984019386422135,0.2168225587746661,0.06949632230312466,0.263621551287304,0.5599934214411785,0.05965613695654146,1500,431,,0.5599934214411785,0.5479096735857356,0.20202815532684326,0.9395872694339051,0.0604127310141921,1500,,,,,0.5461907544295431,0.5263780870850842,2026-02-01 09:47:39
7,sst2_client,sst2,0.7311551363629526,0.5348695558438663,66477,48605,0.7304961161352308,,,,,,0.7637614678899083,0.5045776557211482,872,666,0.7645025023524343,,,,0.7660550458715596,0.5000929452410532,872,668,0.793939393939394,0.7844311377245509,0.803680981595092,,,2026-02-01 09:48:09
7,qqp_client,qqp,0.6907688264304377,0.5728510335192089,323415,223405,0.679433412294282,,,,,,0.7137592441443447,0.5386604718984848,40431,28858,0.7081158005603672,,,,0.7147733175038955,0.5431216554503617,40431,28899,0.6142111601766358,0.6121632435316084,0.6162728249194415,,,2026-02-01 09:50:24
8,stsb_client,stsb,0.47489875044643753,0.06719055565081089,4249,1126,,0.47489875044643753,0.45890687986690537,0.21360062854002856,0.06727056406538225,0.25936569562180395,0.5697929415811226,0.05961913743274326,1500,425,,0.5697929415811226,0.5555913853564594,0.20127218961715698,0.9403854566011169,0.05961454335848491,1500,,,,,0.5599934218998969,0.5479096740727667,2026-02-01 09:50:35
8,sst2_client,sst2,0.7324337740872783,0.534837582773752,66477,48690,0.7318524532601671,,,,,,0.7591743119266054,0.5005167677588419,872,662,0.7589579088692868,,,,0.7637614678899083,0.5045776538072376,872,666,0.7822410147991543,0.8096280087527352,0.7566462167689162,,,2026-02-01 09:51:05
8,qqp_client,qqp,0.690029837824467,0.572874634542773,323415,223166,0.6789426968097109,,,,,,0.7153916549182558,0.5388078396136717,40431,28924,0.7114772754618871,,,,0.7137592441443447,0.5386515178660016,40431,28858,0.5798511526592848,0.6313542572535378,0.5361170784103115,,,2026-02-01 09:53:20
9,stsb_client,stsb,0.4798706807727286,0.0666282761052489,4249,1154,,0.4798706807727286,0.46475254902998175,0.21318030153671014,0.06672918617295913,0.2583199298795181,0.574683545687496,0.05881947698566983,1500,424,,0.574683545687496,0.5568312878632993,0.19986200332641602,0.9403913215227516,0.05960867887238661,1500,,,,,0.5697929384189877,0.5555913853564594,2026-02-01 09:53:31
9,sst2_client,sst2,0.7327797584126841,0.533089778102513,66477,48713,0.7322119222595792,,,,,,0.7626146788990825,0.5015457156327886,872,665,0.7614668986015535,,,,0.7591743119266054,0.5005167640677286,872,662,0.7865853658536585,0.7818181818181819,0.7914110429447853,,,2026-02-01 09:54:01
9,qqp_client,qqp,0.691714979206283,0.572060037789019,323415,223711,0.6807118631359799,,,,,,0.7152432539388093,0.5374550824880977,40431,28918,0.7070595302482303,,,,0.7153916549182558,0.5388031263068506,40431,28924,0.5909785660967547,0.6280123895142404,0.5580692803437164,,,2026-02-01 09:56:17
10,stsb_client,stsb,0.47651932530736407,0.06692186048905596,4249,1145,,0.47651932530736407,0.46370173920513635,0.21327037889918957,0.06701477830850261,0.258872127330276,0.5847461778897194,0.05693492917542128,1500,426,,0.5847461778897194,0.5688754755545508,0.19780072569847107,0.9410878907052204,0.05891210940480232,1500,,,,,0.5746835461581237,0.5568312873683379,2026-02-01 09:56:28
10,sst2_client,sst2,0.7320727469651157,0.5338587843589978,66477,48666,0.7315628310362611,,,,,,0.7637614678899083,0.5006329240875507,872,666,0.7638899850785013,,,,0.7626146788990825,0.5015457171365756,872,665,0.7940298507462688,0.7732558139534884,0.8159509202453987,,,2026-02-01 09:57:03
10,qqp_client,qqp,0.6919963514370082,0.5721762829762014,323415,223802,0.6808864542279094,,,,,,0.7152679874353838,0.5394810844621123,40431,28919,0.7117767993807624,,,,0.7152432539388093,0.5374600158446011,40431,28918,0.5696235654741879,0.6426824124841839,0.5114795918367347,,,2026-02-01 09:59:12
11,stsb_client,stsb,0.4906117924079629,0.0657997107556916,4249,1154,,0.4906117924079629,0.4772554962677008,0.21148551764919263,0.06566088510763653,0.2562438001350209,0.5860592259324997,0.05679195287062767,1500,437,,0.5860592259324997,0.5703136314405708,0.1973111629486084,0.9430408607500844,0.05695913977424304,1500,,,,,0.5847461775304545,0.5688754755545508,2026-02-01 09:59:22
11,sst2_client,sst2,0.7319975329813319,0.5334172849073808,66477,48661,0.731452202074473,,,,,,0.7649082568807339,0.4997993164926494,872,667,0.76397040979937,,,,0.7637614678899083,0.5006329246343822,872,666,0.7885010266940452,0.7917525773195876,0.7852760736196319,,,2026-02-01 09:59:53
11,qqp_client,qqp,0.6913624909172426,0.5720459949860551,323415,223597,0.6799001773651847,,,,,,0.7141797135861097,0.5403853175070006,40431,28875,0.7105568390889508,,,,0.7152679874353838,0.5394785314933247,40431,28919,0.5930717568045246,0.6263252202478722,0.563171321160043,,,2026-02-01 10:02:08
12,stsb_client,stsb,0.4981903125598947,0.06476474147205963,4249,1156,,0.4981903125598947,0.4841360313056485,0.21043704854638773,0.06479533390327259,0.25454927598261323,0.588721557642887,0.05627206236401454,1500,431,,0.588721557642887,0.56976634272746,0.19641247391700745,0.9431579699716821,0.05684203026940425,1500,,,,,0.5860592260052937,0.5703136314405708,2026-02-01 10:02:19
12,sst2_client,sst2,0.7342840380883614,0.5328046841454994,66477,48813,0.7337836262596861,,,,,,0.7580275229357798,0.5012473082597103,872,661,0.7564149242369064,,,,0.7649082568807339,0.4997993151255704,872,667,0.7952047952047953,0.77734375,0.8139059304703476,,,2026-02-01 10:02:50
12,qqp_client,qqp,0.6909450705749579,0.5723205493989267,323415,223462,0.679459533040341,,,,,,0.7152927209319582,0.5401697310036381,40431,28920,0.7129576440522284,,,,0.7141797135861097,0.5403865169816596,40431,28875,0.5908801246194151,0.6250936329588015,0.5602175080558539,,,2026-02-01 10:05:04
13,stsb_client,stsb,0.49792158870872216,0.06480956923118547,4249,1126,,0.49792158870872216,0.48427802256554475,0.21041447175638195,0.06487252204654083,0.25470084814648897,0.5894855435590585,0.056664275099582814,1500,422,,0.5894855435590585,0.5703248472739344,0.19704830646514893,0.9436863307866816,0.056313669443130494,1500,,,,,0.5887215574335357,0.56976634272746,2026-02-01 10:05:15
13,sst2_client,sst2,0.734314123681875,0.5328216047825294,66477,48815,0.7338418345266847,,,,,,0.7672018348623854,0.5005533781346925,872,669,0.7669555271389932,,,,0.7580275229357798,0.5012473070293392,872,661,0.7917077986179664,0.7652671755725191,0.820040899795501,,,2026-02-01 10:05:46
13,qqp_client,qqp,0.6916933351885348,0.5717944876358426,323415,223704,0.6803790402280611,,,,,,0.7158615913531696,0.5375960366524016,40431,28943,0.7100618382278894,,,,0.7152927209319582,0.5401679747493429,40431,28920,0.5994920148916182,0.6222462983026363,0.578343179377014,,,2026-02-01 10:08:01
14,stsb_client,stsb,0.5069260767025191,0.0640207043887445,4249,1184,,0.5069260767025191,0.4920109357649651,0.20839139591301048,0.06410818021579799,0.2531959324629801,0.5879873427909227,0.05629677087207265,1500,425,,0.5879873427909227,0.5674207390979278,0.19644767045974731,0.9433863912540428,0.056613609155019125,1500,,,,,0.589485543255797,0.5703248472739344,2026-02-01 10:08:12
14,sst2_client,sst2,0.7338327541856582,0.5324010907276729,66477,48783,0.7332779817777105,,,,,,0.7626146788990825,0.5004310467101019,872,665,0.7627125110010067,,,,0.7672018348623854,0.5005533764941976,872,669,0.7939086294416245,0.7883064516129032,0.7995910020449898,,,2026-02-01 10:08:42
14,qqp_client,qqp,0.6907193543898706,0.5722240572574806,323415,223389,0.6791227090510367,,,,,,0.7149711854764909,0.5419404967840972,40431,28907,0.7140914504114436,,,,0.7158615913531696,0.5376001313110925,40431,28943,0.5819505094614266,0.6354100445009536,0.5367883995703545,,,2026-02-01 10:10:58
15,stsb_client,stsb,0.5019359291525463,0.06455970949780448,4249,1162,,0.5019359291525463,0.4851554089546767,0.2091258586425782,0.06441135513672003,0.2537939225764085,0.592333776494476,0.05599941182980671,1500,424,,0.592333776494476,0.5739344213300953,0.19587881863117218,0.943664683689465,0.0563353167672952,1500,,,,,0.5879873447406221,0.5674207390979278,2026-02-01 10:11:09
15,sst2_client,sst2,0.7337274546083608,0.5315333068738417,66477,48776,0.7332523731782428,,,,,,0.7637614678899083,0.5003530562197397,872,666,0.7623542466988243,,,,0.7626146788990825,0.5004310457531466,872,665,0.7876923076923078,0.7901234567901234,0.7852760736196319,,,2026-02-01 10:11:39
15,qqp_client,qqp,0.6907409984076187,0.5722249852809521,323415,223396,0.6790503751408391,,,,,,0.7141549800895353,0.5415190232569019,40431,28874,0.712266388911907,,,,0.7149711854764909,0.5419381412268068,40431,28907,0.6076268300987402,0.6164847312422275,0.5990198711063373,,,2026-02-01 10:13:55
16,stsb_client,stsb,0.5023164670441871,0.06433956140425376,4249,1173,,0.5023164670441871,0.48850300171580635,0.20877232123560857,0.06444530403241709,0.25386079656460764,0.5946807774136232,0.05561475499354778,1500,422,,0.5946807774136232,0.5760776455644341,0.1951109766960144,0.94398318764036,0.056016812309622764,1500,,,,,0.5923337725805865,0.5739344213300953,2026-02-01 10:14:05
16,sst2_client,sst2,0.7337274546083608,0.5312971085776204,66477,48776,0.7331562015462852,,,,,,0.7660550458715596,0.4999770773660152,872,668,0.7660550458715596,,,,0.7637614678899083,0.500353051571671,872,666,0.7960396039603961,0.7715930902111324,0.8220858895705522,,,2026-02-01 10:14:35
16,qqp_client,qqp,0.6916716911707868,0.5719459112668638,323415,223697,0.6802188067776435,,,,,,0.7149464519799164,0.5395269380240371,40431,28906,0.7110314423707426,,,,0.7141549800895353,0.5415208227597987,40431,28874,0.6005046838812265,0.618969571723794,0.583109559613319,,,2026-02-01 10:16:50
17,stsb_client,stsb,0.50940164574695,0.06378968916413255,4249,1150,,0.50940164574695,0.49356759438389547,0.20858800137570274,0.06378382488094297,0.25255459782182343,0.5946923306252717,0.05590261332690716,1500,439,,0.5946923306252717,0.5766912423261801,0.1953786164522171,0.9443819816819319,0.05561801850795746,1500,,,,,0.594680777205955,0.5760776455644341,2026-02-01 10:17:02
17,sst2_client,sst2,0.7339530965597124,0.5321836703171153,66477,48791,0.7334614621291399,,,,,,0.7649082568807339,0.5003408695306253,872,667,0.764158560818104,,,,0.7660550458715596,0.4999770718976992,872,668,0.7914110429447851,0.7914110429447853,0.7914110429447853,,,2026-02-01 10:17:32
17,qqp_client,qqp,0.6919592474065829,0.5717945005252162,323415,223790,0.680468261153805,,,,,,0.7159110583463184,0.5388439027721532,40431,28945,0.7115117176048782,,,,0.7149464519799164,0.5395263789844461,40431,28906,0.5903678692020615,0.6273132411813581,0.5575322234156821,,,2026-02-01 10:19:48
18,stsb_client,stsb,0.5145616502344837,0.0633231228553599,4249,1166,,0.5145616502344837,0.4977274146906586,0.20754405171372597,0.06327111161332098,0.2515374954421726,0.5952241884666992,0.056687889318477284,1500,445,,0.5952241884666992,0.5783909331832503,0.19649279117584229,0.9441271518870034,0.05587284829219182,1500,,,,,0.5946923309750675,0.5766912423261801,2026-02-01 10:19:59
18,sst2_client,sst2,0.7340283105434963,0.5331547532620627,66477,48796,0.7336125362437355,,,,,,0.7660550458715596,0.5003137833208119,872,668,0.7653541605956771,,,,0.7649082568807339,0.5003408696673332,872,667,0.794383149448345,0.7795275590551181,0.8098159509202454,,,2026-02-01 10:20:29
18,qqp_client,qqp,0.6923457477235131,0.571364071773696,323415,223915,0.6811373580394372,,,,,,0.7158615913531696,0.538965297027756,40431,28943,0.712875205194461,,,,0.7159110583463184,0.5388333337096634,40431,28945,0.5891400772642723,0.6305513016845329,0.5528329752953813,,,2026-02-01 10:22:44
19,stsb_client,stsb,0.5139743552820747,0.06339850026021775,4249,1202,,0.5139743552820747,0.49840885741738855,0.20645672415077834,0.06332236537237167,0.2516393557700617,0.5964509738697327,0.05543177105248608,1500,424,,0.5964509738697327,0.578994532496105,0.19491448998451233,0.9432188453851081,0.05678115464250247,1500,,,,,0.595224187354423,0.5783909331832503,2026-02-01 10:22:54
19,sst2_client,sst2,0.7347804503813349,0.5315743656167772,66477,48846,0.7343805793288678,,,,,,0.7637614678899083,0.5007542652001075,872,666,0.7628673177468679,,,,0.7660550458715596,0.500313783184104,872,668,0.7951807228915663,0.7810650887573964,0.8098159509202454,,,2026-02-01 10:23:24
19,qqp_client,qqp,0.6921509515637803,0.5714743311516733,323415,223852,0.6806660892393245,,,,,,0.7151195864559373,0.5395128993714781,40431,28913,0.711215185582233,,,,0.7158615913531696,0.538968635007578,40431,28943,0.5966292134831461,0.6254416961130742,0.5703544575725027,,,2026-02-01 10:25:39
20,stsb_client,stsb,0.5164794239147465,0.0630199617769261,4249,1165,,0.5164794239147465,0.5020741431878251,0.2068026138346394,0.0630668979287386,0.251131236465595,0.5966574031919994,0.0555375938482107,1500,429,,0.5966574031919994,0.5799594989311564,0.19498689472675323,0.9445957201107076,0.0554042800689737,1500,,,,,0.5964509731765755,0.578994532496105,2026-02-01 10:25:50
20,sst2_client,sst2,0.733907968169442,0.5321886713870955,66477,48788,0.733399184768772,,,,,,0.7626146788990825,0.5008104958938896,872,665,0.7622858415199713,,,,0.7637614678899083,0.5007542617824099,872,666,0.7939999999999999,0.776908023483366,0.8118609406952966,,,2026-02-01 10:26:22
20,qqp_client,qqp,0.6914366989780931,0.5715772882549919,323415,223621,0.6798917046196605,,,,,,0.7146743835175979,0.5426054783180196,40431,28895,0.7140009162457039,,,,0.7151195864559373,0.5395084680009804,40431,28913,0.590660317009027,0.6275487086542818,0.5578678839957035,,,2026-02-01 10:28:36
21,stsb_client,stsb,0.5227094606555602,0.06267479522839974,4249,1135,,0.5227094606555602,0.5073549809001786,0.20653643382081505,0.06249342636978718,0.24998685239385526,0.5981072035439606,0.05539445800488775,1500,424,,0.5981072035439606,0.5809823149930545,0.19489364326000214,0.9445114481269765,0.05548855202396711,1500,,,,,0.5966574029698382,0.5799594989311564,2026-02-01 10:28:47
21,sst2_client,sst2,0.7348105359748485,0.5308512756863226,66477,48848,0.7343616750610165,,,,,,0.7649082568807339,0.5007677180777996,872,667,0.7637715662479153,,,,0.7626146788990825,0.5008104991748792,872,665,0.7902735562310031,0.7831325301204819,0.7975460122699386,,,2026-02-01 10:29:18
21,qqp_client,qqp,0.6920489154801107,0.571088444491225,323415,223819,0.6806623097689791,,,,,,0.7150948529593628,0.541953810555901,40431,28912,0.7143903206454808,,,,0.7146743835175979,0.5426064984305036,40431,28895,0.6084979298174167,0.6153054221002059,0.6018394199785178,,,2026-02-01 10:31:32
22,stsb_client,stsb,0.5163112245611893,0.06301985380477867,4249,1200,,0.5163112245611893,0.5015085490622343,0.20622292535204617,0.06307370445589564,0.25114478783342414,0.5991169780819712,0.05509724510100452,1500,427,,0.5991169780819712,0.5819019770961749,0.1943780481815338,0.9445568368103753,0.05544316364328067,1500,,,,,0.598107202405594,0.5809823149930545,2026-02-01 10:31:44
22,sst2_client,sst2,0.7339530965597124,0.531979043285052,66477,48791,0.7334917891425651,,,,,,0.7580275229357798,0.5011412337285663,872,661,0.7578479996539563,,,,0.7649082568807339,0.5007677206752497,872,667,0.7960199004975125,0.7751937984496124,0.8179959100204499,,,2026-02-01 10:32:14
22,qqp_client,qqp,0.6915696550871172,0.5716237677590895,323415,223664,0.6802232060106269,,,,,,0.7151690534490861,0.5394833808772923,40431,28915,0.7115210017246238,,,,0.7150948529593628,0.5419557928988877,40431,28912,0.6088757597365114,0.6160082445894881,0.601906552094522,,,2026-02-01 10:34:29
23,stsb_client,stsb,0.5106392137915763,0.06348768861866311,4249,1197,,0.5106392137915763,0.4974531459582422,0.2073163138619221,0.06358159874583856,0.25215391875963095,0.5990885459292654,0.05512302139020981,1500,428,,0.5990885459292654,0.5833983277781261,0.1945321261882782,0.9448789168443514,0.05512108285725117,1500,,,,,0.5991169766627872,0.5819019770961749,2026-02-01 10:34:42
23,sst2_client,sst2,0.7365404576018774,0.5308499138699183,66477,48963,0.7360663518911282,,,,,,0.7614678899082569,0.5008906879966412,872,664,0.7607532617838276,,,,0.7580275229357798,0.5011412337285663,872,661,0.7853509664292981,0.7813765182186235,0.7893660531697342,,,2026-02-01 10:35:10
23,qqp_client,qqp,0.6920179954547563,0.5714761770237553,323415,223809,0.6807110210064716,,,,,,0.714204447082684,0.5386229689868014,40431,28876,0.709074059954805,,,,0.7151690534490861,0.5394736726032051,40431,28915,0.5920940776423916,0.6267246550689862,0.5610902255639098,,,2026-02-01 10:37:26
24,stsb_client,stsb,0.5259065246466903,0.0620588645254983,4249,1169,,0.5259065246466903,0.5117079166813938,0.20585121505271936,0.06213625832435521,0.24927145509334842,0.5994577572520284,0.05511769858446527,1500,426,,0.5994577572520284,0.5830771942049203,0.19457067549228668,0.9448779341496508,0.05512206607560317,1500,,,,,0.5990885469594127,0.5833983277781261,2026-02-01 10:37:37
24,sst2_client,sst2,0.7333513846894415,0.5330316395069574,66477,48751,0.7327859703556885,,,,,,0.7637614678899083,0.5000800257975903,872,666,0.7633133343509808,,,,0.7614678899082569,0.5008906850574213,872,664,0.791164658634538,0.777120315581854,0.8057259713701431,,,2026-02-01 10:38:07
24,qqp_client,qqp,0.6924694278249308,0.5712148375960501,323415,223955,0.6809404591864481,,,,,,0.7162820607949346,0.5393222417545309,40431,28960,0.7131684094198959,,,,0.714204447082684,0.5386180774386161,40431,28876,0.5830476671598167,0.6303347117110089,0.5423603651987111,,,2026-02-01 10:40:24
25,stsb_client,stsb,0.5158876854447124,0.06311754182093125,4249,1162,,0.5158876854447124,0.49864874307756507,0.20706945854099107,0.06314266986563447,0.251282052414482,0.5997270432967955,0.05519366125635644,1500,425,,0.5997270432967955,0.583887806007276,0.1946732997894287,0.9447611476666846,0.05523885221779346,1500,,,,,0.5994577569915525,0.5830771942049203,2026-02-01 10:40:41
25,sst2_client,sst2,0.7344495088526859,0.5329546807896431,66477,48824,0.7339299531890677,,,,,,0.7591743119266054,0.5004324550748965,872,662,0.7584528123779029,,,,0.7637614678899083,0.500080024703927,872,666,0.7919191919191919,0.782435129740519,0.8016359918200409,,,2026-02-01 10:41:06
25,qqp_client,qqp,0.6917242552138892,0.5711370920269194,323415,223714,0.6799972612012994,,,,,,0.715342187925107,0.5407481686572194,40431,28922,0.713066365203389,,,,0.7162820607949346,0.5393228079945926,40431,28960,0.5965035702979352,0.6265425256779724,0.5692132116004296,,,2026-02-01 10:43:20
26,stsb_client,stsb,0.5182398655678161,0.0628655597084391,4249,1164,,0.5182398655678161,0.5012280179414014,0.20729691878918566,0.06287760359008117,0.2507540699372219,0.5991080251007005,0.055061774133912667,1500,433,,0.5991080251007005,0.5816058540478073,0.1944098323583603,0.9446733247245068,0.05532667518407106,1500,,,,,0.5997270429536811,0.583887806007276,2026-02-01 10:43:31
26,sst2_client,sst2,0.7353370338613355,0.5296559503344566,66477,48883,0.7348421158014181,,,,,,0.7568807339449541,0.5004184634313671,872,660,0.7561523629719782,,,,0.7591743119266054,0.5004324517939069,872,662,0.7891566265060241,0.7751479289940828,0.803680981595092,,,2026-02-01 10:44:04
26,qqp_client,qqp,0.6920891115130714,0.571033382031254,323415,223832,0.6807740282650395,,,,,,0.7151443199525117,0.5406704885987575,40431,28914,0.7131286486604015,,,,0.715342187925107,0.5407478795963299,40431,28922,0.5998957065878672,0.6221068570192516,0.5792158968850698,,,2026-02-01 10:46:17
27,stsb_client,stsb,0.5181847200192937,0.06289287985309511,4249,1233,,0.5181847200192937,0.5035617486346701,0.20578624556118577,0.06293520953043526,0.2508689090549789,0.5994461672933941,0.0557428034953773,1500,442,,0.5994461672933941,0.58160783305975,0.19504864513874054,0.9447941216940211,0.055205879057447116,1500,,,,,0.5991080265697216,0.5816058540478073,2026-02-01 10:46:28
27,sst2_client,sst2,0.7333965130797118,0.5317837472798843,66477,48754,0.7328014774870485,,,,,,0.7580275229357798,0.5000060065350401,872,661,0.7577715085040766,,,,0.7568807339449541,0.5004184637047829,872,660,0.7871485943775101,0.7731755424063116,0.8016359918200409,,,2026-02-01 10:46:58
27,qqp_client,qqp,0.692457059814789,0.5709691837145814,323415,223951,0.6810066994582767,,,,,,0.7157131903737232,0.538550730339142,40431,28937,0.7113390110786993,,,,0.7151443199525117,0.5406674713730025,40431,28914,0.6011152287604337,0.620877155326608,0.5825725026852846,,,2026-02-01 10:49:13
28,stsb_client,stsb,0.5107738403934664,0.06354290846371113,4249,1116,,0.5107738403934664,0.4931762925416898,0.20860576188350902,0.06362966595260475,0.2522492139781703,0.6002010363391432,0.05525217919382564,1500,432,,0.6002010363391432,0.5823765347689264,0.1944686621427536,0.9441748884940291,0.05582511127988497,1500,,,,,0.5994461656631566,0.58160783305975,2026-02-01 10:49:24
28,sst2_client,sst2,0.7339230109661988,0.5322699637225101,66477,48789,0.7333875645803086,,,,,,0.7568807339449541,0.5002266354517105,872,660,0.7565840677278859,,,,0.7580275229357798,0.5000060047578374,872,661,0.7857868020304569,0.780241935483871,0.7914110429447853,,,2026-02-01 10:49:55
28,qqp_client,qqp,0.6919685234141892,0.5713310004674663,323415,223793,0.6804907288287676,,,,,,0.7162573272983602,0.5406260488412575,40431,28959,0.7146098097756824,,,,0.7157131903737232,0.5385558675935079,40431,28937,0.5890009297003503,0.6301453710788064,0.5529001074113856,,,2026-02-01 10:52:12
