round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
6,sst2_client,sst2,0.7007386013207576,0.5706360529081629,66477,46583,0.6995868446256687,,,,,,0.7373853211009175,0.529497935684449,872,643,0.7320998209114135,,,,0.7305045871559633,0.5294765033032915,872,637,0.7785108388312911,0.722027972027972,0.8445807770961146,,,2026-01-31 23:42:22
6,qqp_client,qqp,0.6623069430916934,0.6085450710591878,323415,214200,0.6376564756592256,,,,,,0.6705498256288491,0.5973355783142966,40431,27111,0.6243408008375846,,,,0.6657267937968391,0.600864314304099,40431,26916,0.29846872566831045,0.6580453192950332,0.19300483351235231,,,2026-01-31 23:44:14
7,stsb_client,stsb,0.24119993937047932,0.0842634718287456,4249,975,,0.24119993937047932,0.23059343839636906,0.24174368323262446,0.08436770994541412,0.29046120213449184,0.3109416252908449,0.07953677607819121,1500,330,,0.3109416252908449,0.29972121011069447,0.23711015284061432,0.9199339414281167,0.08006605875492095,1500,,,,,0.2921333711796613,0.2824473762979148,2026-01-31 23:44:24
7,sst2_client,sst2,0.7004377453856221,0.5718276815580834,66477,46563,0.6991709048326674,,,,,,0.7568807339449541,0.5244974351804191,872,660,0.755860493953116,,,,0.7373853211009175,0.5294979391021466,872,643,0.783349101229896,0.7288732394366197,0.8466257668711656,,,2026-01-31 23:44:45
7,qqp_client,qqp,0.6628542275404666,0.6090897240352291,323415,214377,0.6378685463588557,,,,,,0.6717370334644208,0.5981992141745003,40431,27159,0.624468653913267,,,,0.6705498256288491,0.5973304104909368,40431,27111,0.36078318456665703,0.6326152810501514,0.2523496240601504,,,2026-01-31 23:46:36
8,stsb_client,stsb,0.25171777456733874,0.08314033440328238,4249,1019,,0.25171777456733874,0.2376406575161467,0.23970932465057165,0.08325550938895268,0.28854030808355474,0.31878999609117514,0.07871094433234092,1500,329,,0.31878999609117514,0.3082942742949253,0.2365168035030365,0.9207214335081101,0.07927856732408206,1500,,,,,0.31094162825582106,0.29972121011069447,2026-01-31 23:46:46
8,sst2_client,sst2,0.701370398784542,0.570814944660262,66477,46625,0.7002241853851638,,,,,,0.7511467889908257,0.5233974037093854,872,655,0.7493673322284756,,,,0.7568807339449541,0.5244974368209139,872,660,0.7884231536926147,0.7699805068226121,0.8077709611451943,,,2026-01-31 23:47:07
8,qqp_client,qqp,0.6629006075784982,0.6086186544502162,323415,214392,0.6379207028953492,,,,,,0.669214216813831,0.6005875508145802,40431,27057,0.6170832811454598,,,,0.6717370334644208,0.598203901974813,40431,27159,0.35890252149550766,0.6398553220806062,0.24939581095596133,,,2026-01-31 23:48:59
9,stsb_client,stsb,0.24509102124487583,0.08382661740953817,4249,985,,0.24509102124487583,0.2335412385149072,0.24093752512000335,0.08368550277195362,0.28928446686947024,0.3246595966008913,0.07703712736157343,1500,333,,0.3246595966008913,0.3135566331936942,0.23251092433929443,0.9212033376908434,0.07879666251937548,1500,,,,,0.3187899952650433,0.3082942742949253,2026-01-31 23:49:08
9,sst2_client,sst2,0.7030852776148141,0.571292239646332,66477,46739,0.7019703139754422,,,,,,0.7488532110091743,0.5246707108042655,872,653,0.7471794711274052,,,,0.7511467889908257,0.5233974061701276,872,655,0.7862068965517242,0.7585551330798479,0.8159509202453987,,,2026-01-31 23:49:29
9,qqp_client,qqp,0.662563579302135,0.6088122240505138,323415,214283,0.6374672885681971,,,,,,0.6715638989884,0.5958640093730522,40431,27152,0.628854245213537,,,,0.669214216813831,0.6005898024316964,40431,27057,0.3387718777810738,0.6427767354596623,0.22999462943071966,,,2026-01-31 23:51:21
10,stsb_client,stsb,0.264075186145896,0.08192958543427233,4249,1016,,0.264075186145896,0.2515733500777285,0.23892885945043857,0.08205587619532329,0.2864539687197985,0.32973185867927945,0.0766698125541765,1500,332,,0.32973185867927945,0.3166983687081591,0.23251873254776,0.9231279896944932,0.07687201081216335,1500,,,,,0.324659595864327,0.3135566331936942,2026-01-31 23:51:30
10,sst2_client,sst2,0.7013854415812988,0.5705695498470221,66477,46626,0.7003399064165179,,,,,,0.7419724770642202,0.5262944969015384,872,647,0.7388615869096496,,,,0.7488532110091743,0.5246707120346367,872,653,0.7838104639684108,0.7576335877862596,0.8118609406952966,,,2026-01-31 23:51:51
10,qqp_client,qqp,0.6618122226860226,0.6089403124468873,323415,214040,0.6368142051056719,,,,,,0.6640696495263535,0.6027211505473014,40431,26849,0.6000117453051058,,,,0.6715638989884,0.595857266537267,40431,27152,0.3743108891297177,0.6277856804172594,0.2666487647690655,,,2026-01-31 23:53:43
11,stsb_client,stsb,0.2753514119806539,0.08090058769645604,4249,1031,,0.2753514119806539,0.25712974395109095,0.23678371335637763,0.08095643588952223,0.2845284447810486,0.33404809222455156,0.07642865745707396,1500,332,,0.33404809222455156,0.32254175453730133,0.23255714774131775,0.9232450376312046,0.07675496222575505,1500,,,,,0.3297318589707985,0.3166983687081591,2026-01-31 23:53:53
11,sst2_client,sst2,0.7019420250612994,0.571821563967944,66477,46663,0.7007964531117608,,,,,,0.75,0.5252273067695286,872,654,0.7480245390140013,,,,0.7419724770642202,0.5262944956711673,872,647,0.782187802516941,0.7426470588235294,0.8261758691206544,,,2026-01-31 23:54:13
11,qqp_client,qqp,0.6627181794289071,0.6083026826381683,323415,214333,0.6378034866236881,,,,,,0.6681754099577057,0.5993696622164248,40431,27015,0.6135373792732671,,,,0.6640696495263535,0.6027099777051117,40431,26849,0.29179267911148193,0.6534329752452125,0.1878356605800215,,,2026-01-31 23:56:05
12,stsb_client,stsb,0.27526768277796093,0.08071294081173278,4249,1022,,0.27526768277796093,0.26525892542021207,0.2366118167486909,0.08077744066557403,0.28421372357008734,0.34068703701512065,0.07630787746227802,1500,323,,0.34068703701512065,0.3249925798705555,0.23214103281497955,0.9235394231546239,0.07646057690183322,1500,,,,,0.33404809265462415,0.32254175453730133,2026-01-31 23:56:15
12,sst2_client,sst2,0.7023180949802187,0.5694982629515921,66477,46688,0.7012561145122322,,,,,,0.7362385321100917,0.5278939470785473,872,642,0.7317834928393356,,,,0.75,0.525227311554305,872,654,0.7858546168958742,0.7561436672967864,0.8179959100204499,,,2026-01-31 23:56:35
12,qqp_client,qqp,0.6622110910130946,0.6084005458172953,323415,214169,0.6372324118982843,,,,,,0.6737157131903737,0.5958089700531101,40431,27239,0.631412481676906,,,,0.6681754099577057,0.5993730641264072,40431,27015,0.328864432216108,0.6452689438555163,0.22066326530612246,,,2026-01-31 23:58:27
13,stsb_client,stsb,0.2894006523126648,0.07977443180726211,4249,1013,,0.2894006523126648,0.27554903851026236,0.23558664442342284,0.07980950140314445,0.2825057546372188,0.3470623593839778,0.07578464566749778,1500,332,,0.3470623593839778,0.33336628015214326,0.23126693069934845,0.9236748208757828,0.076325179596742,1500,,,,,0.34068703730928285,0.3249925798705555,2026-01-31 23:58:37
13,sst2_client,sst2,0.7006333017434602,0.5710022638259381,66477,46576,0.6994897125294924,,,,,,0.7511467889908257,0.5236300276506931,872,655,0.7498340509911505,,,,0.7362385321100917,0.527893947625379,872,642,0.7805343511450381,0.7316636851520573,0.83640081799591,,,2026-01-31 23:58:58
13,qqp_client,qqp,0.6626006833325603,0.6082979611621001,323415,214295,0.6376383389527477,,,,,,0.6694615517795751,0.5977644729824183,40431,27067,0.6211476796070513,,,,0.6737157131903737,0.5958067527544059,40431,27239,0.37884923250776914,0.6343424787133396,0.27007250268528465,,,2026-02-01 00:00:49
14,stsb_client,stsb,0.2942716934543593,0.07973311701789498,4249,1016,,0.2942716934543593,0.28270274967042003,0.23539742569455113,0.07965259571078906,0.2822279144783327,0.3509033614958503,0.07577608294903915,1500,326,,0.3509033614958503,0.3409761535649628,0.23204252123832703,0.9242096084971936,0.07579039241125186,1500,,,,,0.3470623571570091,0.33336628015214326,2026-02-01 00:00:59
14,sst2_client,sst2,0.7018818538742723,0.5715353368547276,66477,46659,0.7007033056344495,,,,,,0.75,0.5234307441689553,872,654,0.7489508852914117,,,,0.7511467889908257,0.5236300246431194,872,655,0.7845084409136047,0.7625482625482626,0.8077709611451943,,,2026-02-01 00:01:21
14,qqp_client,qqp,0.6632623718751449,0.6083775606650226,323415,214509,0.6380570032410546,,,,,,0.6680022754816849,0.5986957453901842,40431,27008,0.6125957957714674,,,,0.6694615517795751,0.5977697922029943,40431,27067,0.35201706749418155,0.6337290502793296,0.24368958109559613,,,2026-02-01 00:03:12
15,stsb_client,stsb,0.29986715909250167,0.07906924577646966,4249,1018,,0.29986715909250167,0.2891437800620398,0.23403931170448602,0.07915085038618183,0.2813376092636422,0.35303197864986524,0.07665687982745945,1500,333,,0.35303197864986524,0.3415366191968295,0.23334337770938873,0.9241162541453143,0.0758837457348903,1500,,,,,0.3509033606946402,0.3409761535649628,2026-02-01 00:03:21
15,sst2_client,sst2,0.7025587797283271,0.5697256425155772,66477,46704,0.7015803159459932,,,,,,0.7477064220183486,0.5249171334942546,872,652,0.7445887505395442,,,,0.75,0.5234307447157869,872,654,0.782435129740519,0.7641325536062378,0.8016359918200409,,,2026-02-01 00:03:42
15,qqp_client,qqp,0.6639487964380131,0.60782761231161,323415,214731,0.6388510453989275,,,,,,0.6667656006529643,0.5993803034145511,40431,26958,0.6121279733284274,,,,0.6680022754816849,0.5986987533524755,40431,27008,0.32605312044986695,0.6466839275044812,0.2179779806659506,,,2026-02-01 00:05:33
16,stsb_client,stsb,0.29384201689854017,0.07931445667842277,4249,1040,,0.29384201689854017,0.28201160433942846,0.23464847014829865,0.07942666292819446,0.28182736369663336,0.34894640870205945,0.0752598957574748,1500,349,,0.34894640870205945,0.3407484896447303,0.2303083837032318,0.9234192556488009,0.0765807451258103,1500,,,,,0.35303197843164663,0.34153661889324116,2026-02-01 00:05:44
16,sst2_client,sst2,0.7031755343953547,0.567940752389342,66477,46745,0.7021021887103235,,,,,,0.75,0.5243126565436704,872,654,0.74789567760806,,,,0.7477064220183486,0.5249171339043783,872,652,0.7872340425531915,0.7467889908256881,0.8323108384458078,,,2026-02-01 00:06:04
16,qqp_client,qqp,0.6629006075784982,0.6079835221058958,323415,214392,0.6378863813402847,,,,,,0.6684969454131731,0.5992963560305898,40431,27028,0.614223493664571,,,,0.6667656006529643,0.5993713221540906,40431,26958,0.326787588067756,0.6390463162008989,0.2195220193340494,,,2026-02-01 00:07:55
17,stsb_client,stsb,0.29118021696650376,0.07951445292149271,4249,1012,,0.29118021696650376,0.27951856637441064,0.23596147383624813,0.07962377590668723,0.2821768521808393,0.35231634565267284,0.07564109683710526,1500,335,,0.35231634565267284,0.3431664506779841,0.2313506305217743,0.9246346551684685,0.0753653450012207,1500,,,,,0.3489464081583252,0.3407484896447303,2026-02-01 00:08:06
17,sst2_client,sst2,0.7027844216796787,0.5705681648154695,66477,46719,0.7016047570258517,,,,,,0.7488532110091743,0.525074982998568,872,653,0.7466734026458495,,,,0.75,0.5243126512120623,872,654,0.7862745098039216,0.7551789077212806,0.820040899795501,,,2026-02-01 00:08:27
17,qqp_client,qqp,0.6631170477559791,0.6080570284972093,323415,214462,0.6378325884993533,,,,,,0.6682001434542801,0.5982635838827646,40431,27016,0.6148559145553384,,,,0.6684969454131731,0.5992992350589347,40431,27028,0.33055291943459364,0.6456585365853659,0.22214017185821697,,,2026-02-01 00:10:19
18,stsb_client,stsb,0.29366450356451207,0.07958626053891235,4249,1009,,0.29366450356451207,0.28303678292085976,0.23458638722543879,0.0794206557728462,0.2818167059860827,0.3567718320986348,0.07581973703023284,1500,338,,0.3567718320986348,0.3477794931524438,0.232341006398201,0.924398190788012,0.07560180907448133,1500,,,,,0.35231634599523687,0.3431664506779841,2026-02-01 00:10:28
18,sst2_client,sst2,0.7040630594040044,0.5702379971321238,66477,46804,0.7029936812823085,,,,,,0.7511467889908257,0.5243269288485203,872,655,0.7492434309357308,,,,0.7488532110091743,0.5250749817681969,872,653,0.7855044074436827,0.7537593984962406,0.820040899795501,,,2026-02-01 00:10:49
18,qqp_client,qqp,0.6632159918371133,0.6080362672718297,323415,214494,0.6379577805032651,,,,,,0.6728995078034181,0.5954605891009211,40431,27206,0.6294939148779551,,,,0.6682001434542801,0.5982646188644324,40431,27016,0.3332173567274716,0.6417767566532644,0.22502685284640173,,,2026-02-01 00:12:41
19,stsb_client,stsb,0.3071626828425603,0.07827911261623179,4249,1012,,0.3071626828425603,0.29615312721664283,0.23271583935461113,0.07838980341730727,0.2799817912245496,0.35717158538801397,0.07515386585146189,1500,335,,0.35717158538801397,0.34478347887702065,0.2308470904827118,0.9240769794504786,0.0759230204820633,1500,,,,,0.35677183330953954,0.3477794931524438,2026-02-01 00:12:50
19,sst2_client,sst2,0.7015960407358937,0.5705896727911115,66477,46640,0.7004947496702859,,,,,,0.7488532110091743,0.5244785347662935,872,653,0.747057353723669,,,,0.7511467889908257,0.5243269284383967,872,655,0.7866273352999017,0.7575757575757576,0.8179959100204499,,,2026-02-01 00:13:11
19,qqp_client,qqp,0.6625357512793161,0.6080353477614118,323415,214274,0.6373520610318348,,,,,,0.6693131508001287,0.5974697400906079,40431,27061,0.6186835438168865,,,,0.6728995078034181,0.5954576224491871,40431,27206,0.3738459353250319,0.6342168674698795,0.2650375939849624,,,2026-02-01 00:15:02
20,stsb_client,stsb,0.3110225813451912,0.07837239668277421,4249,1033,,0.3110225813451912,0.2979073278694101,0.23308491621080546,0.07818502348253702,0.2796158498414155,0.35798524570016654,0.07591849106780076,1500,337,,0.35798524570016654,0.3454264648291541,0.23189400136470795,0.9246617480622867,0.07533825195332368,1500,,,,,0.3571715864574753,0.34478347887702065,2026-02-01 00:15:12
20,sst2_client,sst2,0.7020172390450833,0.5718857356823451,66477,46668,0.7008117554291805,,,,,,0.7488532110091743,0.5244862088643083,872,653,0.7471794711274052,,,,0.7488532110091743,0.5244785364067882,872,653,0.7842364532019704,0.7566539923954373,0.8139059304703476,,,2026-02-01 00:15:33
20,qqp_client,qqp,0.6636488721920752,0.6078851561258292,323415,214634,0.6384011948956986,,,,,,0.6682248769508545,0.5986553459009211,40431,27017,0.6142375152595494,,,,0.6693131508001287,0.5974753349706181,40431,27061,0.3439646712463199,0.6391320204230488,0.23529806659505909,,,2026-02-01 00:17:25
21,stsb_client,stsb,0.3094275655448168,0.07816903879235786,4249,1021,,0.3094275655448168,0.29533885524259096,0.2336365124070436,0.07823753684460423,0.27970973677118255,0.36247888680210094,0.07650584298522865,1500,334,,0.36247888680210094,0.34871309723981636,0.2332787811756134,0.9241932214814962,0.0758067790667216,1500,,,,,0.3579852446312193,0.3454264648291541,2026-02-01 00:17:35
21,sst2_client,sst2,0.7029348496472464,0.5688075943642646,66477,46729,0.7016562529558533,,,,,,0.75,0.5246485768381609,872,654,0.7476291232638889,,,,0.7488532110091743,0.524486207770645,872,653,0.7838104639684108,0.7576335877862596,0.8118609406952966,,,2026-02-01 00:17:55
21,qqp_client,qqp,0.6628418595303248,0.6074140839761372,323415,214373,0.6378661793908007,,,,,,0.671687566471272,0.5962620947552756,40431,27157,0.6264023404283426,,,,0.6682248769508545,0.5986521384248467,40431,27017,0.3311060137628404,0.6436603334625824,0.22287862513426424,,,2026-02-01 00:19:46
22,stsb_client,stsb,0.31547513792070514,0.07788230218273356,4249,1036,,0.31547513792070514,0.3010229114461975,0.23304280137349948,0.07795827900351927,0.27921009831938254,0.3623319080670703,0.07590168927538585,1500,334,,0.3623319080670703,0.3490283857582277,0.23224173486232758,0.9234706955930994,0.07652930462857087,1500,,,,,0.36247888625698343,0.34871309723981636,2026-02-01 00:19:56
22,sst2_client,sst2,0.7032357055823819,0.5692065637070063,66477,46749,0.7021166952404169,,,,,,0.7545871559633027,0.5242244353808394,872,658,0.7525214449913981,,,,0.75,0.5246485769748688,872,654,0.7871093749999999,0.7532710280373832,0.8241308793456033,,,2026-02-01 00:20:17
22,qqp_client,qqp,0.663500456070374,0.6080626632481858,323415,214586,0.6385011321911865,,,,,,0.6693873512898518,0.5979652343694523,40431,27064,0.6180301172687293,,,,0.671687566471272,0.5962618260559216,40431,27157,0.365608870196903,0.6345388188453882,0.25678034371643393,,,2026-02-01 00:22:09
23,stsb_client,stsb,0.30318719517841275,0.07874889610181178,4249,1009,,0.30318719517841275,0.2866742981247106,0.23464089103861083,0.07878817057352437,0.28069230586805255,0.36182602957800425,0.07576485288309608,1500,339,,0.36182602957800425,0.3481515907630304,0.23192669451236725,0.9240778760235723,0.07592212432622909,1500,,,,,0.36233190795499187,0.3490283860684753,2026-02-01 00:22:20
23,sst2_client,sst2,0.7028596356634625,0.5694197137307748,66477,46724,0.7016857329319571,,,,,,0.7511467889908257,0.5242089996917532,872,655,0.7492434309357308,,,,0.7545871559633027,0.5242244338770525,872,658,0.7901960784313724,0.7589453860640302,0.8241308793456033,,,2026-02-01 00:22:40
23,qqp_client,qqp,0.6630923117356956,0.6076959675502248,323415,214454,0.6382075896222885,,,,,,0.6695357522692983,0.5969224678677535,40431,27070,0.6207967633958716,,,,0.6693873512898518,0.5979597429948965,40431,27064,0.34162439048416493,0.6413907897170334,0.2328141783029001,,,2026-02-01 00:24:31
24,stsb_client,stsb,0.302259854529072,0.07862752943502781,4249,1033,,0.302259854529072,0.28965032200890484,0.23399893923165707,0.07874055579459195,0.280607476369736,0.3635525943960882,0.07542034162287699,1500,337,,0.3635525943960882,0.3504698868920137,0.23119845986366272,0.9241971826459018,0.07580281764268876,1500,,,,,0.36182602930964514,0.3481515907630304,2026-02-01 00:24:41
24,sst2_client,sst2,0.7015208267521098,0.5689750422388494,66477,46635,0.7002888145281254,,,,,,0.7534403669724771,0.5237059825604115,872,657,0.7520283961230905,,,,0.7511467889908257,0.5242089960006399,872,655,0.7866273352999017,0.7575757575757576,0.8179959100204499,,,2026-02-01 00:25:02
24,qqp_client,qqp,0.6632159918371133,0.6075932634719554,323415,214494,0.6379279758829998,,,,,,0.6685464124063218,0.5983165903558691,40431,27030,0.616806706291599,,,,0.6695357522692983,0.5969282319987956,40431,27070,0.3506828011857899,0.6350994543214222,0.24221267454350162,,,2026-02-01 00:26:53
25,stsb_client,stsb,0.3103757776059791,0.07828217398557336,4249,1074,,0.3103757776059791,0.29330246147368094,0.23220143302688565,0.07827280016188294,0.2797727652254289,0.36480070346567345,0.07605288406100838,1500,337,,0.36480070346567345,0.3528099660369743,0.2326677292585373,0.9246313719475753,0.07536862844228745,1500,,,,,0.36355259263690076,0.3504698868920137,2026-02-01 00:27:03
25,sst2_client,sst2,0.7016110835326503,0.5701972299032406,66477,46641,0.7004905840519237,,,,,,0.7522935779816514,0.5242155533318126,872,656,0.7504610177080018,,,,0.7534403669724771,0.5237059798262534,872,657,0.7869177403369673,0.7634615384615384,0.8118609406952966,,,2026-02-01 00:27:24
25,qqp_client,qqp,0.6634788120526259,0.6073459377197878,323415,214579,0.6381673921764022,,,,,,0.671687566471272,0.5965775610915182,40431,27157,0.625441252273,,,,0.6685464124063218,0.5983156066141234,40431,27030,0.33910341766533514,0.6389146998699127,0.23080021482277122,,,2026-02-01 00:29:15
26,stsb_client,stsb,0.30933974897083266,0.07839332489625908,4249,1073,,0.30933974897083266,0.295311963750781,0.2324640661472344,0.0782886494791449,0.2798010891314487,0.3642587605346786,0.07546190332938382,1500,339,,0.3642587605346786,0.35225958179055666,0.23154939711093903,0.923949752601832,0.07605024772385756,1500,,,,,0.36480070415290555,0.35280996572336526,2026-02-01 00:29:25
26,sst2_client,sst2,0.7035064759240038,0.5679814661793617,66477,46767,0.7023359068516457,,,,,,0.7522935779816514,0.5245063106674667,872,656,0.7504610177080018,,,,0.7522935779816514,0.5242155574330496,872,656,0.7874015748031497,0.7590132827324478,0.8179959100204499,,,2026-02-01 00:29:46
26,qqp_client,qqp,0.6642889167169117,0.6073979913361259,323415,214841,0.6392493080389258,,,,,,0.6703519576562539,0.5973225086544123,40431,27103,0.6220389703544125,,,,0.671687566471272,0.596573116743592,40431,27157,0.3623174481168332,0.6369932432432432,0.25315520945220193,,,2026-02-01 00:31:38
27,stsb_client,stsb,0.3135551609942517,0.07795811272786468,4249,1043,,0.3135551609942517,0.30063602357360864,0.23250396779913057,0.07795720661809181,0.2792081779212275,0.3645108351809619,0.0759559554602713,1500,339,,0.3645108351809619,0.3523905055345054,0.23214676976203918,0.9245603319871782,0.07543966806928316,1500,,,,,0.3642587625214469,0.35225958179055666,2026-02-01 00:31:57
27,sst2_client,sst2,0.7032657911758954,0.5698507443178001,66477,46751,0.7020817930908659,,,,,,0.7522935779816514,0.5246935008315865,872,656,0.7502085612997289,,,,0.7522935779816514,0.5245063098472192,872,656,0.7874015748031497,0.7590132827324478,0.8179959100204499,,,2026-02-01 00:32:09
27,qqp_client,qqp,0.6637045282377132,0.6074700361582104,323415,214652,0.6389333098230449,,,,,,0.6689668818480868,0.5985622592963246,40431,27047,0.6179008053262329,,,,0.6703519576562539,0.5973185434038565,40431,27103,0.35332362930616207,0.6372068603430171,0.2444280343716434,,,2026-02-01 00:34:00
28,stsb_client,stsb,0.3135261948177385,0.07827267335391694,4249,1023,,0.3135261948177385,0.2970355513315877,0.23368838468531905,0.077987862785301,0.2792630709300838,0.3644574506788204,0.07552059621431251,1500,338,,0.3644574506788204,0.3530794416761864,0.2320842295885086,0.9242523719034574,0.07574762810269992,1500,,,,,0.36451083486961683,0.3523905055345054,2026-02-01 00:34:10
28,sst2_client,sst2,0.700182017840757,0.5705851776711418,66477,46546,0.6988762238057272,,,,,,0.7522935779816514,0.5234997664843131,872,656,0.7510417468338325,,,,0.7522935779816514,0.5246934986442601,872,656,0.7882352941176471,0.7570621468926554,0.8220858895705522,,,2026-02-01 00:34:30
28,qqp_client,qqp,0.6646754170338419,0.6073339910950194,323415,214966,0.6398828425967746,,,,,,0.6708218940911677,0.5973191904069928,40431,27122,0.6229000388044107,,,,0.6689668818480868,0.5985561485462246,40431,27047,0.3419862340216323,0.638868479059515,0.23348549946294309,,,2026-02-01 00:36:23
