round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
4,sst2_client,sst2,0.8693683529641831,0.3306309944333645,66477,57793,0.8694981219068446,,,,,,0.8887614678899083,0.32385058505375175,872,775,0.8887770546058502,,,,0.8061926605504587,0.41675719796517574,872,703,0.8470588235294118,0.7597402597402597,0.9570552147239264,,,2026-02-05 07:25:01
4,qqp_client,qqp,0.7843699271833403,0.4455878180415638,323415,253677,0.7836406988306157,,,,,,0.7958249857782395,0.44264146300135193,40431,32176,0.7964455386435282,,,,0.7534070391531251,0.5027103916590822,40431,30461,0.7112321149278805,0.6254712175241977,0.8242481203007519,,,2026-02-05 07:28:23
5,stsb_client,stsb,0.4355282816607216,0.08141326725559968,4249,1164,,0.4355282816607216,0.4110922718873111,0.22915611937041527,0.08152900114475241,0.2855328372442518,0.576882068576415,0.06301858813620786,1500,473,,0.576882068576415,0.5171902749824188,0.1997215300798416,0.8921778529256206,0.10782214610278607,1500,,,,,0.4300240350795815,0.40086547705071646,2026-02-05 07:28:51
5,sst2_client,sst2,0.8771153932939212,0.3175184904587613,66477,58308,0.8772314570925677,,,,,,0.893348623853211,0.336799544017386,872,779,0.8933925774062493,,,,0.8325688073394495,0.37700680752686405,872,726,0.8640595903165735,0.7931623931623931,0.9488752556237219,,,2026-02-05 07:29:30
5,qqp_client,qqp,0.7904982762085865,0.4361356584812799,323415,255659,0.7899006360106305,,,,,,0.7959981202542603,0.4619072173666069,40431,32183,0.7929720271741263,,,,0.7461353911602483,0.5005872674977965,40431,30167,0.7151262836525119,0.6095864483770228,0.8648630504833512,,,2026-02-05 07:32:55
6,stsb_client,stsb,0.45921868511846187,0.07861203574916852,4249,1150,,0.45921868511846187,0.4282484623552212,0.22564621893134496,0.07873698843975739,0.2806011198120161,0.5715212203874898,0.05979575329222419,1500,468,,0.5715212203874898,0.5147023068978166,0.19545277953147888,0.8866572965869767,0.11334270410736402,1500,,,,,0.46669211659768045,0.433396398223017,2026-02-05 07:33:23
6,sst2_client,sst2,0.886005686177174,0.3057284298888604,66477,58899,0.8861182550494581,,,,,,0.893348623853211,0.34576644118311345,872,779,0.8932357833690954,,,,0.8509174311926605,0.36385837646730995,872,742,0.8766603415559772,0.8176991150442477,0.9447852760736196,,,2026-02-05 07:34:02
6,qqp_client,qqp,0.7968121453859592,0.4276935573845411,323415,257701,0.7962904528331708,,,,,,0.7950335138878584,0.46748377791512646,40431,32144,0.7897554772500928,,,,0.7616432935124039,0.4731722240060305,40431,30794,0.7226044155320802,0.6325018896447467,0.8426423200859291,,,2026-02-05 07:37:25
7,stsb_client,stsb,0.4610136668255908,0.07911148405794922,4249,1189,,0.4610136668255908,0.43852583207425966,0.224569316966791,0.07866822895821925,0.2804785712995188,0.5759128258178839,0.0644765728291996,1500,469,,0.5759128258178839,0.5205566289970093,0.2014560103416443,0.8700729339194982,0.1299270662367344,1500,,,,,0.48320323369932017,0.4484436845610369,2026-02-05 07:37:53
7,sst2_client,sst2,0.8903079260496112,0.2973395632906754,66477,59185,0.8904152741027699,,,,,,0.893348623853211,0.3189780312662927,872,779,0.8932357833690954,,,,0.8635321100917431,0.3364165055847496,872,753,0.8852459016393442,0.8375912408759124,0.9386503067484663,,,2026-02-05 07:38:33
7,qqp_client,qqp,0.8015212652474375,0.42050944312384186,323415,259224,0.8011156749071134,,,,,,0.8008706190794193,0.44561698159691626,40431,32380,0.7974964332727149,,,,0.7703000173134475,0.46009905416834396,40431,31144,0.7243641112397232,0.6491993403202638,0.8192132116004296,,,2026-02-05 07:41:57
8,stsb_client,stsb,0.47335235421219424,0.07685423554910376,4249,1143,,0.47335235421219424,0.4432765457917496,0.22345006950291663,0.0769773071051013,0.2774478457388006,0.5849190633049586,0.06126599961971032,1500,501,,0.5849190633049586,0.5267261171585373,0.1950664073228836,0.8960686418829126,0.10393135873476664,1500,,,,,0.49035281923628504,0.45196555197289423,2026-02-05 07:42:25
8,sst2_client,sst2,0.8942491387998857,0.29139988875972267,66477,59447,0.8943557477465262,,,,,,0.9002293577981652,0.33312258889915747,872,785,0.9002704756381043,,,,0.8761467889908257,0.3277747718224285,872,764,0.8953488372093023,0.850828729281768,0.9447852760736196,,,2026-02-05 07:43:07
8,qqp_client,qqp,0.8061994650835613,0.4137869915925496,323415,260737,0.8058625979926877,,,,,,0.7993866092849546,0.4640218069717741,40431,32320,0.7950718063686275,,,,0.7713882911627217,0.46073555725141696,40431,31188,0.7266920961589639,0.6493684933678592,0.8249194414607949,,,2026-02-05 07:46:28
9,stsb_client,stsb,0.497088753007142,0.07461661026336924,4249,1199,,0.497088753007142,0.4676871510348655,0.21765540656803545,0.07365123754862146,0.27138761495068536,0.5666208407847179,0.06102459761314094,1500,508,,0.5666208407847179,0.5101472421541937,0.1944195181131363,0.8911567288201344,0.10884327167272567,1500,,,,,0.5183845421351153,0.4754230828147666,2026-02-05 07:46:57
9,sst2_client,sst2,0.897543511289619,0.2857743581360493,66477,59666,0.8976430201966251,,,,,,0.8990825688073395,0.3340260683902787,872,784,0.8991632614376669,,,,0.8841743119266054,0.31471154822566366,872,771,0.9000989119683481,0.8716475095785441,0.9304703476482618,,,2026-02-05 07:47:36
9,qqp_client,qqp,0.8091368674922313,0.4093931488338265,323415,261687,0.808861658576325,,,,,,0.8020330934184166,0.443417577562595,40431,32427,0.7992010582447099,,,,0.7700774158442779,0.46002156210568984,40431,31135,0.7283618724796914,0.6448825416537307,0.8366675617615468,,,2026-02-05 07:50:59
10,stsb_client,stsb,0.4999507907381485,0.07412552046834638,4249,1193,,0.4999507907381485,0.4765764176699596,0.21823372562308715,0.07388680411358317,0.2718212723713565,0.5754527319626719,0.06400476072102468,1500,479,,0.5754527319626719,0.5187929021579055,0.19974714517593384,0.900348887065978,0.09965111229817072,1500,,,,,0.516313227921796,0.46952728349034606,2026-02-05 07:51:27
10,sst2_client,sst2,0.9016351520074612,0.27667006678421446,66477,59938,0.9017092303898676,,,,,,0.8990825688073395,0.36048029370204365,872,784,0.8989918856214154,,,,0.8967889908256881,0.29730987614618803,872,782,0.9096385542168675,0.893491124260355,0.9263803680981595,,,2026-02-05 07:52:07
10,qqp_client,qqp,0.8117743456549634,0.40483365471791793,323415,262540,0.8114644986136553,,,,,,0.8060399198634711,0.4514940199339014,40431,32589,0.8045539955441932,,,,0.7728970344537607,0.45651038821813084,40431,31249,0.7310328666002694,0.6484772892630704,0.8376745435016112,,,2026-02-05 07:55:29
11,stsb_client,stsb,0.5035374931453428,0.07380682195304833,4249,1199,,0.5035374931453428,0.4742539942329896,0.2176966951391972,0.07392841396462532,0.2718978005880616,0.5695947004269621,0.06673118190720995,1500,483,,0.5695947004269621,0.5156523100751395,0.20346993207931519,0.8830043289824858,0.11699567212412755,1500,,,,,0.521158895967636,0.471283450414814,2026-02-05 07:55:59
11,sst2_client,sst2,0.9038614859274636,0.27613839850406285,66477,60086,0.9039415680059888,,,,,,0.9025229357798165,0.3280206701233385,872,787,0.9025365942422399,,,,0.8899082568807339,0.31458785472044704,872,776,0.904572564612326,0.8800773694390716,0.9304703476482618,,,2026-02-05 07:56:38
11,qqp_client,qqp,0.8142170276579627,0.40132543920774366,323415,263330,0.8139952136823431,,,,,,0.803442902723158,0.4597250876554259,40431,32484,0.7993948130976404,,,,0.7727981004674631,0.4595712054339239,40431,31245,0.733089260808926,0.6462602459016393,0.8468716433941997,,,2026-02-05 08:00:00
12,stsb_client,stsb,0.502815436948713,0.07501282362719032,4249,1178,,0.502815436948713,0.4763255567495411,0.21861765740926328,0.07488301783964094,0.273647616177523,0.5656376435322443,0.06436385383997906,1500,489,,0.5656376435322443,0.5145302596807151,0.1985057145357132,0.8845249418610593,0.11547505702575048,1500,,,,,0.5173491021708437,0.4714686709922271,2026-02-05 08:00:29
12,sst2_client,sst2,0.9048091821231403,0.2721369668337596,66477,60149,0.9048917999802297,,,,,,0.893348623853211,0.34870430811494163,872,779,0.8932008853205667,,,,0.8990825688073395,0.3138618034421714,872,784,0.9125248508946323,0.8878143133462283,0.9386503067484663,,,2026-02-05 08:01:09
12,qqp_client,qqp,0.8164463614860165,0.3978699226691192,323415,264051,0.8162178019073275,,,,,,0.8046053770621553,0.4611151585440904,40431,32531,0.8012406137902939,,,,0.7783384037001311,0.45291990731157045,40431,31469,0.735914662894861,0.6558298319327731,0.8382787325456499,,,2026-02-05 08:04:31
13,stsb_client,stsb,0.512616098403841,0.07335173031070123,4249,1234,,0.512616098403841,0.487498142149273,0.21577801116562242,0.07319171997052501,0.27053968280184887,0.5717652639710755,0.0664034368064096,1500,487,,0.5717652639710755,0.5171409567254658,0.20222222805023193,0.8873302754914806,0.11266972514986992,1500,,,,,0.5210320869992247,0.4724763294412105,2026-02-05 08:04:59
13,sst2_client,sst2,0.9055312363674655,0.26874300365163367,66477,60197,0.905614369882003,,,,,,0.9025229357798165,0.35242397712817025,872,787,0.9023549247690942,,,,0.8944954128440367,0.3199585956786204,872,780,0.9089108910891088,0.8809980806142035,0.9386503067484663,,,2026-02-05 08:05:39
13,qqp_client,qqp,0.8184994511695499,0.3942027104498825,323415,264715,0.818332609953281,,,,,,0.8078701986099774,0.4544262723880405,40431,32663,0.8055933655779,,,,0.7758403205461156,0.4569707561969545,40431,31368,0.7349767523466971,0.651106160302575,0.8436493018259935,,,2026-02-05 08:09:02
14,stsb_client,stsb,0.5044514692603033,0.07446573823655403,4249,1215,,0.5044514692603033,0.48021336406151754,0.21746960444326335,0.0745730785549478,0.27308071802115175,0.5591465476139776,0.06443985293995827,1500,506,,0.5591465476139776,0.5106161383422732,0.19824525713920593,0.8872895037633789,0.11271049525837104,1500,,,,,0.5205893610423558,0.47059012137380707,2026-02-05 08:09:30
14,sst2_client,sst2,0.9078779126615221,0.26509531549499293,66477,60353,0.9079531020137332,,,,,,0.9002293577981652,0.34833288992063033,872,785,0.9001237973452828,,,,0.8956422018348624,0.32423319816247587,872,781,0.9101678183613031,0.8797709923664122,0.9427402862985685,,,2026-02-05 08:10:10
14,qqp_client,qqp,0.820654576936753,0.39203503452807953,323415,265412,0.8205344607231966,,,,,,0.8055699834285573,0.45771838940822285,40431,32570,0.8020029633210244,,,,0.7776458657960476,0.4557321212974051,40431,31441,0.73679587773744,0.6533229491173417,0.8447234156820623,,,2026-02-05 08:13:33
15,stsb_client,stsb,0.49571270223523145,0.07639031071930115,4249,1200,,0.49571270223523145,0.4689705527401047,0.2208552419283171,0.0764936938835515,0.2765749335777765,0.5562765630818828,0.06579148355732731,1500,491,,0.5562765630818828,0.5087251579812606,0.2000289261341095,0.8913253865418074,0.10867461365958055,1500,,,,,0.5162781411080765,0.4720618013623382,2026-02-05 08:14:01
15,sst2_client,sst2,0.9091565503858478,0.2635316455899542,66477,60438,0.909229165359655,,,,,,0.8990825688073395,0.35914801953225867,872,784,0.8989594243398772,,,,0.9013761467889908,0.3185960291500349,872,786,0.9145129224652087,0.8897485493230174,0.9406952965235174,,,2026-02-05 08:14:40
15,qqp_client,qqp,0.8215234296492123,0.3896062654349163,323415,265693,0.8213603224191396,,,,,,0.808983205955826,0.43998357510104996,40431,32708,0.8078034934391243,,,,0.782790433083525,0.44898991034550495,40431,31649,0.7397771719805619,0.6621578612348823,0.8380102040816326,,,2026-02-05 08:18:03
16,stsb_client,stsb,0.49716827767480454,0.07685497259244994,4249,1250,,0.49716827767480454,0.4718436941984865,0.2184238742520144,0.07625793776039594,0.2761483980768238,0.5539225608812558,0.06511352965211932,1500,489,,0.5539225608812558,0.5092884543554633,0.19933031499385834,0.8932552218065462,0.10674477827548981,1500,,,,,0.51642706401154,0.4716698440748474,2026-02-05 08:18:31
16,sst2_client,sst2,0.9115483550701746,0.2591984009709998,66477,60597,0.9116175627081317,,,,,,0.9036697247706422,0.3447281233133287,872,788,0.9035831635477147,,,,0.8990825688073395,0.3241894337810029,872,784,0.9125248508946323,0.8878143133462283,0.9386503067484663,,,2026-02-05 08:19:11
16,qqp_client,qqp,0.8232920550994852,0.3875745561950289,323415,266265,0.8231641631526112,,,,,,0.8076723306373822,0.4517674231959811,40431,32655,0.8050549039915487,,,,0.7814300907719324,0.449783264961171,40431,31594,0.7393907222271374,0.659338347446484,0.8415682062298604,,,2026-02-05 08:22:33
17,stsb_client,stsb,0.5359097777999045,0.07058052653494935,4249,1248,,0.5359097777999045,0.5152503780212804,0.21263498981227053,0.07069389258992843,0.26588323111833967,0.5462522002376244,0.06596638005167405,1500,514,,0.5462522002376244,0.49940583645746106,0.20044279098510742,0.8992842553018633,0.10071574521064758,1500,,,,,0.5175191267834747,0.47377927198569614,2026-02-05 08:23:01
17,sst2_client,sst2,0.9112775847285527,0.2615386057669388,66477,60579,0.9113445387767437,,,,,,0.9025229357798165,0.3528301183224032,872,787,0.9023879059381525,,,,0.9002293577981652,0.32658547937972554,872,785,0.913604766633565,0.888030888030888,0.9406952965235174,,,2026-02-05 08:23:41
17,qqp_client,qqp,0.8241330797891254,0.3853876661633745,323415,266537,0.8240073544396247,,,,,,0.8093542084044422,0.44256527561143955,40431,32723,0.8072741672103964,,,,0.7808859538472954,0.45171764088606947,40431,31572,0.7396938265800842,0.657731096828134,0.8449919441460795,,,2026-02-05 08:27:03
18,stsb_client,stsb,0.5215078022779964,0.07219860365061104,4249,1212,,0.5215078022779964,0.49665358591997677,0.2149285050744669,0.072197363167018,0.26869567016797646,0.5534916219716686,0.06629871203009277,1500,522,,0.5534916219716686,0.5031730438699636,0.2004670798778534,0.8991265269650621,0.10087347345550855,1500,,,,,0.5165183204588325,0.4725644026640277,2026-02-05 08:27:32
18,sst2_client,sst2,0.9123757088917972,0.2580505023378275,66477,60652,0.9124444040641423,,,,,,0.9059633027522935,0.3569561536733591,872,790,0.9057515265595385,,,,0.8967889908256881,0.3298371537426196,872,782,0.9108910891089109,0.8829174664107485,0.9406952965235174,,,2026-02-05 08:28:11
18,qqp_client,qqp,0.8252833047323099,0.3843562075277623,323415,266909,0.8252092445826256,,,,,,0.8092305409215701,0.46096913041148907,40431,32718,0.807028204341125,,,,0.7828151665800994,0.44949904522936857,40431,31650,0.741118547126979,0.6607264889870157,0.8437835660580022,,,2026-02-05 08:31:35
19,stsb_client,stsb,0.5012557030717688,0.07737601945820943,4249,1192,,0.5012557030717688,0.47096547192758337,0.2212248777336785,0.07715649534414643,0.2777705804151088,0.5406586087082683,0.06747374609806278,1500,501,,0.5406586087082683,0.49239673161516034,0.20259924232959747,0.8952810301889448,0.10471897003551324,1500,,,,,0.5181684119357275,0.4744015744811003,2026-02-05 08:32:03
19,sst2_client,sst2,0.9127367360139598,0.25945074214084773,66477,60676,0.9127970161414898,,,,,,0.9025229357798165,0.34734366612226936,872,787,0.902419802004012,,,,0.8910550458715596,0.3440755163661179,872,777,0.9065880039331368,0.8731060606060606,0.9427402862985685,,,2026-02-05 08:32:42
19,qqp_client,qqp,0.8264830017160614,0.3820811443237224,323415,267297,0.8263847180510152,,,,,,0.8098488783359303,0.45716020626643966,40431,32743,0.8076237482099079,,,,0.7868467265217284,0.4471577312091059,40431,31813,0.7442122759111955,0.6670036177910194,0.8416353383458647,,,2026-02-05 08:36:06
20,stsb_client,stsb,0.503245955177811,0.07572385960230534,4249,1245,,0.503245955177811,0.4851082838007727,0.21838572457372252,0.07564837957714021,0.2750425050372037,0.5485485760007444,0.06909356380693932,1500,500,,0.5485485760007444,0.5007997319704581,0.20354309678077698,0.8972978476358807,0.10270215221246083,1500,,,,,0.5139272483284383,0.47105799272996596,2026-02-05 08:36:33
20,sst2_client,sst2,0.9135640898355822,0.2551925346415496,66477,60731,0.9136301204739774,,,,,,0.9048165137614679,0.3568418373454174,872,789,0.9046191882257889,,,,0.893348623853211,0.34303958529452666,872,779,0.9083743842364532,0.876425855513308,0.9427402862985685,,,2026-02-05 08:37:12
20,qqp_client,qqp,0.8273085663930244,0.3804439986687317,323415,267564,0.8272330901132702,,,,,,0.806213054339492,0.47795416929268547,40431,32596,0.8023344819859624,,,,0.7859563206450496,0.44861928549837987,40431,31777,0.7434027160054558,0.6657461497610196,0.8415682062298604,,,2026-02-05 08:40:36
21,stsb_client,stsb,0.5180401548692346,0.07552857625060119,4249,1209,,0.5180401548692346,0.49561581033713586,0.21792821445743227,0.07548420924249373,0.2747438975527823,0.542610331600371,0.06975127026894466,1500,487,,0.542610331600371,0.49594855885669986,0.20541338622570038,0.8997568848286304,0.10024311499794324,1500,,,,,0.5170588474906394,0.4734358856818828,2026-02-05 08:41:05
21,sst2_client,sst2,0.9125562224528785,0.25623679982292213,66477,60664,0.912610557807955,,,,,,0.9048165137614679,0.3518765743270756,872,789,0.9046846610925489,,,,0.8967889908256881,0.34925987948065434,872,782,0.9114173228346457,0.8785578747628083,0.9468302658486708,,,2026-02-05 08:41:44
21,qqp_client,qqp,0.8277847347834825,0.37929375188640674,323415,267718,0.8277206482220224,,,,,,0.810615616729737,0.4557716890174098,40431,32774,0.8086405535635699,,,,0.7888501397442557,0.44641385407979833,40431,31894,0.7456728334376024,0.6702908253441165,0.8401584317937701,,,2026-02-05 08:45:09
22,stsb_client,stsb,0.49048435226637127,0.0790229419130776,4249,1174,,0.49048435226637127,0.46711360432712506,0.22493465890558637,0.07913266352640726,0.2813052852799024,0.5426410911038284,0.07020388983507106,1500,494,,0.5426410911038284,0.49823362667691257,0.20607954263687134,0.8986529230880459,0.10134707743426163,1500,,,,,0.5173605596874212,0.47398136314691186,2026-02-05 08:45:38
22,sst2_client,sst2,0.9154895678204492,0.2542496048784341,66477,60859,0.9155464870505536,,,,,,0.9036697247706422,0.348575540502137,872,788,0.9035831635477147,,,,0.893348623853211,0.3540845736754426,872,779,0.9087340529931306,0.8735849056603774,0.9468302658486708,,,2026-02-05 08:46:18
22,qqp_client,qqp,0.8291761359244315,0.3784240402360555,323415,268168,0.8291370691292991,,,,,,0.8086369370037843,0.4654310415167219,40431,32694,0.80557995837569,,,,0.7899384135935297,0.44599943560630617,40431,31938,0.7464851795468793,0.6720773985487772,0.8394199785177229,,,2026-02-05 08:49:40
23,stsb_client,stsb,0.5202743262902138,0.07600931361093557,4249,1151,,0.5202743262902138,0.496473771654045,0.22020533615839422,0.07598351749947509,0.2756510792641217,0.537123076685302,0.07315891665317356,1500,471,,0.537123076685302,0.4935382324654095,0.21101586520671844,0.8971298665406315,0.10287013398607572,1500,,,,,0.5153492630429052,0.4739027642321187,2026-02-05 08:50:08
23,sst2_client,sst2,0.915504610617206,0.25057200470701263,66477,60860,0.9155677202637693,,,,,,0.9048165137614679,0.35192251473199576,872,789,0.9046524559509977,,,,0.8967889908256881,0.3461891386119666,872,782,0.9110671936758893,0.8814531548757171,0.9427402862985685,,,2026-02-05 08:50:48
23,qqp_client,qqp,0.8291946879396441,0.3771910549888999,323415,268174,0.8291430904889348,,,,,,0.8117286240755855,0.4584422976184536,40431,32819,0.8097327607522697,,,,0.7940936410180307,0.44074398603778936,40431,32106,0.7487854189927275,0.6800964753604122,0.8329081632653061,,,2026-02-05 08:54:12
24,stsb_client,stsb,0.4943127027357258,0.07884267805130186,4249,1165,,0.4943127027357258,0.4746351913897002,0.22408204801423595,0.07894058112332723,0.2809636651300791,0.5375838539106115,0.06952118901833099,1500,518,,0.5375838539106115,0.4930935639444512,0.2046908736228943,0.8976969168749714,0.10230308363835017,1500,,,,,0.514113046056578,0.47304157401444513,2026-02-05 08:54:41
24,sst2_client,sst2,0.9155196534139627,0.25335080785972147,66477,60861,0.9155728175639145,,,,,,0.9059633027522935,0.3511934854622093,872,790,0.9057849194989341,,,,0.8956422018348624,0.35043354171601665,872,781,0.9101678183613031,0.8797709923664122,0.9427402862985685,,,2026-02-05 08:55:21
24,qqp_client,qqp,0.8292379759751403,0.3771393377256751,323415,268188,0.8291723343144086,,,,,,0.8108629516954812,0.46074766810158974,40431,32784,0.8086057404660679,,,,0.7937968390591378,0.4423343502347181,40431,32094,0.7487871757013289,0.6792958285495599,0.8341165413533834,,,2026-02-05 08:58:43
25,stsb_client,stsb,0.5018627886481912,0.07820450652502757,4249,1186,,0.5018627886481912,0.48561620425699936,0.22293361526677,0.07830681138922298,0.27983354228759455,0.5350587431070265,0.07004944439184793,1500,510,,0.5350587431070265,0.4942719907698365,0.2052067071199417,0.9031929608543187,0.0968070383866628,1500,,,,,0.5134305551249294,0.4727390088720399,2026-02-05 08:59:11
25,sst2_client,sst2,0.9164673496096394,0.2508600138820062,66477,60924,0.9165274027698682,,,,,,0.9059633027522935,0.34688875432673055,872,790,0.9058172611407764,,,,0.8922018348623854,0.3639937045133818,872,778,0.907843137254902,0.871939736346516,0.9468302658486708,,,2026-02-05 08:59:51
25,qqp_client,qqp,0.8300171606140717,0.37588690059492164,323415,268440,0.8299057201064184,,,,,,0.8112339541440974,0.4601636398406747,40431,32799,0.808982928779862,,,,0.7950335138878584,0.4410166047714902,40431,32144,0.749372448208075,0.681875722384281,0.8316997851772288,,,2026-02-05 09:03:15
26,stsb_client,stsb,0.5127109150532249,0.07615419230104382,4249,1189,,0.5127109150532249,0.49734323119422796,0.22083922703157532,0.07627768570462395,0.27618415179844036,0.5337536864871534,0.07133928355959027,1500,501,,0.5337536864871534,0.4904246507531042,0.20740969479084015,0.9060420732240536,0.09395792705814043,1500,,,,,0.5149810833038755,0.4755092291896411,2026-02-05 09:03:44
26,sst2_client,sst2,0.9166779487642343,0.24990473742500563,66477,60938,0.9167294583066009,,,,,,0.9048165137614679,0.3542474161135567,872,789,0.9046524559509977,,,,0.8956422018348624,0.3549717369173235,872,781,0.9103448275862069,0.8783269961977186,0.9447852760736196,,,2026-02-05 09:04:23
26,qqp_client,qqp,0.8307777932377904,0.37552826281085766,323415,268686,0.8307390927358482,,,,,,0.8093789419010166,0.4696969813771353,40431,32724,0.8064893569645758,,,,0.7967153916549182,0.4399666093106126,40431,32212,0.7502506913002522,0.6853383667351357,0.8287459720730398,,,2026-02-05 09:07:46
27,stsb_client,stsb,0.524995392254612,0.07458661492962979,4249,1254,,0.524995392254612,0.5086155245849321,0.21697898723722508,0.07453164735014929,0.2730048485835907,0.5301646306030289,0.07227701795327061,1500,509,,0.5301646306030289,0.4888327487283413,0.20854583382606506,0.9070691454820909,0.09293085465828578,1500,,,,,0.5131349430934005,0.473559812058494,2026-02-05 09:08:15
27,sst2_client,sst2,0.9158505949426118,0.25001377524170915,66477,60883,0.9159011429617334,,,,,,0.9048165137614679,0.3477269757513401,872,789,0.9046524559509977,,,,0.8979357798165137,0.3560363090780794,872,783,0.912142152023692,0.8816793893129771,0.9447852760736196,,,2026-02-05 09:08:54
27,qqp_client,qqp,0.8309014733392082,0.37539502909736405,323415,268726,0.8308349881713528,,,,,,0.809403675397591,0.4692006655977018,40431,32725,0.8059723600533121,,,,0.7973337290692786,0.43998933772347026,40431,32237,0.750730104648333,0.6864152202937249,0.828343179377014,,,2026-02-05 09:12:21
28,stsb_client,stsb,0.5164290477430371,0.07548823521150402,4249,1194,,0.5164290477430371,0.5009926707404846,0.21914094027436903,0.07560347004781634,0.2749608518458879,0.5300912861253836,0.07371879181269794,1500,491,,0.5300912861253836,0.48984477736674276,0.210693821310997,0.9057741800698663,0.09422582028806209,1500,,,,,0.5125555885715533,0.4742809703337037,2026-02-05 09:12:49
28,sst2_client,sst2,0.9161364080809904,0.24975708166689153,66477,60902,0.9161943397670755,,,,,,0.9059633027522935,0.34271763477884576,872,790,0.9058485544985219,,,,0.893348623853211,0.3589764641322315,872,779,0.9083743842364532,0.876425855513308,0.9427402862985685,,,2026-02-05 09:13:29
