round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
4,sst2_client_1,sst2,0.9607793681821049,0.1520356260288966,15859,15237,0.9533638486035708,,,,,,0.6685779816513762,1.5362853230566744,872,583,0.6082933306749618,,,,0.7637614678899083,0.4664517351246755,872,666,0.735897435897436,0.9761904761904762,0.5905349794238683,,,2026-02-18 17:19:15
4,qqp_client_3,qqp,0.9977441296100079,0.01738798390865402,29257,29191,0.9966174680894382,,,,,,0.6317429695035988,3.233832088910939,40431,25542,0.48916917305749075,,,,0.633449580767233,0.8718900251356412,40431,25611,0.009887760555852484,0.9367088607594937,0.004970112163342064,,,2026-02-18 17:24:10
4,qqp_client_2,qqp,0.8371831157369366,0.3623371760327117,32859,27509,0.827857402316427,,,,,,0.7958991862679627,0.44176130705035055,40431,32179,0.7887708637469888,,,,0.633449580767233,0.8718900251533319,40431,25611,0.009887760555852484,0.9367088607594937,0.004970112163342064,,,2026-02-18 17:24:40
4,qqp_client_1,qqp,0.9320705663881151,0.25596806060684174,53850,50192,0.9211702853771813,,,,,,0.6340679181815934,1.4649432871872534,40431,25636,0.6214036057784837,,,,0.633449580767233,0.8718900247891969,40431,25611,0.009887760555852484,0.9367088607594937,0.004970112163342064,,,2026-02-18 17:26:05
5,stsb_client_2,stsb,0.6683486658533786,0.05368729934096336,394,124,,0.6683486658533786,0.6455585554699199,0.1874464750289917,0.05411594361066818,0.23262833058834076,0.46200121101872405,0.08203302358990495,1500,415,,0.46200121101872405,0.45282765500768307,0.22851814329624176,0.8930406199619215,0.10695937985678514,1500,,,,,0.39675523929894113,0.39078747835685834,2026-02-18 17:36:47
5,stsb_client_1,stsb,0.5519297705083884,0.048241456400658654,532,182,,0.5519297705083884,0.5191037700169364,0.17828647792339325,0.048477087169885635,0.2201751321554184,0.3087783974862999,0.08871034656631503,1500,352,,0.3087783974862999,0.30191192787805265,0.24710626900196075,0.8930406199716613,0.10695938027401765,1500,,,,,0.3967552396433752,0.39078747835685834,2026-02-18 17:36:50
5,stsb_client_3,stsb,0.6608025391457737,0.06358069776823479,444,128,,0.6608025391457737,0.661212901056165,0.2034028023481369,0.06395109742879868,0.2528855502605438,0.4078943538513309,0.08081991115505709,1500,354,,0.4078943538513309,0.4016348131474313,0.23325419425964355,0.8930406201968353,0.10695937978972991,1500,,,,,0.3967552403137549,0.39078747835685834,2026-02-18 17:37:57
5,sst2_client_3,sst2,0.995505086349657,0.02983252638760311,4227,4208,0.9934767366720665,,,,,,0.551605504587156,2.3499694084492297,872,481,0.47610077235632553,,,,0.8153669724770642,0.4294343123195368,872,711,0.8048484848484848,0.9793510324483776,0.6831275720164609,,,2026-02-18 17:38:06
5,sst2_client_2,sst2,0.8899005226774575,0.29597130446064707,5931,5278,0.889217584535204,,,,,,0.875,0.4329139460049091,872,763,0.8753985419854673,,,,0.8153669724770642,0.42943431375496977,872,711,0.8048484848484848,0.9793510324483776,0.6831275720164609,,,2026-02-18 17:38:37
5,sst2_client_1,sst2,0.9638060407339681,0.14372595000971256,15859,15285,0.9576372113856775,,,,,,0.6628440366972477,1.560262479419914,872,578,0.6019650699449224,,,,0.8153669724770642,0.42943430938031696,872,711,0.8048484848484848,0.9793510324483776,0.6831275720164609,,,2026-02-18 17:41:11
5,qqp_client_3,qqp,0.9977441296100079,0.017438322440618697,29257,29191,0.9966174680894382,,,,,,0.6317429695035988,2.776448812045541,40431,25542,0.48916917305749075,,,,0.6680270089782593,0.7288687104348074,40431,27009,0.19696063180567186,0.9019178082191781,0.11055141379541944,,,2026-02-18 17:46:07
5,qqp_client_2,qqp,0.8474999239173439,0.3464159703642441,32859,27848,0.8405641262418133,,,,,,0.8046795775518785,0.4443612988974839,40431,32534,0.8025402064969431,,,,0.6680270089782593,0.7288687111577336,40431,27009,0.19696063180567186,0.9019178082191781,0.11055141379541944,,,2026-02-18 17:46:38
5,qqp_client_1,qqp,0.9354874651810585,0.2481001070331038,53850,50376,0.9255834570768223,,,,,,0.5988968860527812,1.7678768367180029,40431,24214,0.5772511031398111,,,,0.6680270089782593,0.728868710379708,40431,27009,0.19696063180567186,0.9019178082191781,0.11055141379541944,,,2026-02-18 17:48:04
6,stsb_client_2,stsb,0.7010147420168524,0.05066194072365761,394,150,,0.7010147420168524,0.6832965221144197,0.17541387677192688,0.05031989514827728,0.22432096302509308,0.41322352305838256,0.08951834921150449,1500,387,,0.41322352305838256,0.4040429098808865,0.2442767322063446,0.8968573182476374,0.10314268220961094,1500,,,,,0.41019909962784923,0.4011191697362547,2026-02-18 17:58:53
6,stsb_client_1,stsb,0.5462175857810345,0.054539159496328725,532,189,,0.5462175857810345,0.5424138443901508,0.18347319960594177,0.05382908508181572,0.23201096057891846,0.3643488227088275,0.08726559125600343,1500,349,,0.3643488227088275,0.3588832222971417,0.2434144765138626,0.8968573177915801,0.10314268245299657,1500,,,,,0.4101990960769195,0.4011191697362547,2026-02-18 17:58:57
6,sst2_client_3,sst2,0.9959782351549562,0.021370536564586172,4227,4210,0.9952181121343303,,,,,,0.573394495412844,2.821506551646311,872,500,0.510507474177199,,,,0.8600917431192661,0.35774022192104693,872,750,0.8623024830699774,0.955,0.7860082304526749,,,2026-02-18 18:00:12
6,stsb_client_3,stsb,0.7311078274520494,0.052439451250912886,444,153,,0.7311078274520494,0.7430865576755263,0.18123282492160797,0.052508894354104996,0.22914819419384003,0.4258666604290278,0.08709262619587652,1500,367,,0.4258666604290278,0.41303921795431203,0.23882292211055756,0.8968573183479311,0.10314268196622531,1500,,,,,0.4101991008024777,0.4011191697362547,2026-02-18 18:00:16
6,sst2_client_2,sst2,0.8996796493002867,0.2866535306425898,5931,5336,0.8991210626339743,,,,,,0.8772935779816514,0.3748098300767789,872,765,0.877652495422675,,,,0.8600917431192661,0.35774022342483386,872,750,0.8623024830699774,0.955,0.7860082304526749,,,2026-02-18 18:00:45
6,sst2_client_1,sst2,0.9673371587111419,0.12997903225931587,15859,15341,0.9632707831449363,,,,,,0.7282110091743119,1.2464042314981887,872,635,0.6973372305667567,,,,0.8600917431192661,0.3577402250140632,872,750,0.8623024830699774,0.955,0.7860082304526749,,,2026-02-18 18:03:18
6,qqp_client_3,qqp,0.9977441296100079,0.016709626814795087,29257,29191,0.9966174680894382,,,,,,0.6317429695035988,2.804767389842189,40431,25542,0.48916917305749075,,,,0.7264722613835918,0.59021198365247,40431,29372,0.45696047139700463,0.8497078159240321,0.31251259318960306,,,2026-02-18 18:08:13
6,qqp_client_2,qqp,0.8548647250372805,0.33371491449773527,32859,28090,0.8490599340577,,,,,,0.7862283891073681,0.5287382669410022,40431,31788,0.7730135648457896,,,,0.7264722613835918,0.5902119840319002,40431,29372,0.45696047139700463,0.8497078159240321,0.31251259318960306,,,2026-02-18 18:08:44
6,qqp_client_1,qqp,0.9392757660167131,0.23774682483013992,53850,50580,0.9310499563461035,,,,,,0.6676560065296431,1.3330415731628005,40431,26994,0.6616418283186695,,,,0.7264722613835918,0.5902119837333685,40431,29372,0.45696047139700463,0.8497078159240321,0.31251259318960306,,,2026-02-18 18:10:08
7,stsb_client_2,stsb,0.6773247927753255,0.05826915947720408,394,114,,0.6773247927753255,0.6629070943168818,0.19614247977733612,0.058541394770145416,0.2419532835483551,0.3902022251603347,0.08600850185339755,1500,388,,0.3902022251603347,0.3810991647941915,0.23967665433883667,0.8877446328609987,0.11225536775588989,1500,,,,,0.4088823255644673,0.4016335833062153,2026-02-18 18:20:49
7,stsb_client_1,stsb,0.6238083109656062,0.04597885181098731,532,199,,0.6238083109656062,0.6067084904526276,0.16877837479114532,0.046226099133491516,0.21500255167484283,0.39990454165367556,0.08549396588189646,1500,388,,0.39990454165367556,0.3911170651239733,0.2381131947040558,0.8877446327564633,0.1122553674330314,1500,,,,,0.4088823250548616,0.4016335833062153,2026-02-18 18:20:53
7,stsb_client_3,stsb,0.7382772790571569,0.05010421249815928,444,167,,0.7382772790571569,0.7492559331795685,0.17452731728553772,0.050275612622499466,0.22422224283218384,0.4394608378756315,0.0903377203429316,1500,393,,0.4394608378756315,0.43520461059576243,0.240663081407547,0.8877446325553477,0.11225536728401979,1500,,,,,0.4088823228505922,0.4016335833062153,2026-02-18 18:22:00
7,sst2_client_3,sst2,0.9959782351549562,0.020185647562128525,4227,4210,0.9952181121343303,,,,,,0.5722477064220184,3.22858637072351,872,499,0.5087392559437798,,,,0.8761467889908257,0.35082061329873604,872,764,0.8815789473684211,0.9436619718309859,0.8271604938271605,,,2026-02-18 18:22:08
7,sst2_client_2,sst2,0.9091215646602596,0.2814022824798919,5931,5392,0.9087003393148986,,,,,,0.8623853211009175,0.5156774455905729,872,752,0.8626750423137831,,,,0.8761467889908257,0.35082061332436876,872,764,0.8815789473684211,0.9436619718309859,0.8271604938271605,,,2026-02-18 18:22:39
7,sst2_client_1,sst2,0.9703638312630052,0.11836243665391473,15859,15389,0.9669771315222746,,,,,,0.7649082568807339,0.913307375465776,872,667,0.7451995642529957,,,,0.8761467889908257,0.3508206101288216,872,764,0.8815789473684211,0.9436619718309859,0.8271604938271605,,,2026-02-18 18:25:14
7,qqp_client_3,qqp,0.9977441296100079,0.015973682310592374,29257,29191,0.9966174680894382,,,,,,0.6317429695035988,3.389044083508874,40431,25542,0.48916917305749075,,,,0.7644134451287379,0.5221612364092794,40431,30906,0.5925482311673868,0.8159754948162111,0.46517563301766407,,,2026-02-18 18:30:10
7,qqp_client_2,qqp,0.8619860616573846,0.32488479191179936,32859,28324,0.8575943334517133,,,,,,0.8032203012539882,0.4684201544861088,40431,32475,0.7979272481408579,,,,0.7644134451287379,0.5221612355625177,40431,30906,0.5925482311673868,0.8159754948162111,0.46517563301766407,,,2026-02-18 18:30:39
7,qqp_client_1,qqp,0.9407428040854224,0.230644066329,53850,50659,0.9329461597642631,,,,,,0.5893992233682076,1.8668252557799327,40431,23830,0.5647017509747038,,,,0.7644134451287379,0.5221612351661338,40431,30906,0.5925482311673868,0.8159754948162111,0.46517563301766407,,,2026-02-18 18:32:05
8,stsb_client_2,stsb,0.7271665376076701,0.047741435393691065,394,123,,0.7271665376076701,0.7224350290240403,0.17786544561386108,0.0478275790810585,0.21869517862796783,0.3945582406576967,0.08751513117409133,1500,376,,0.3945582406576967,0.38530340991764983,0.24138736724853516,0.8906411651719788,0.10935883529980978,1500,,,,,0.42189171091789535,0.4132004908951409,2026-02-18 18:42:47
8,stsb_client_1,stsb,0.592659745818564,0.0483770649185154,532,182,,0.592659745818564,0.5885163238443674,0.17357297241687775,0.04864272475242615,0.22055095434188843,0.30332770459627273,0.11673036113658801,1500,304,,0.30332770459627273,0.30028162295310834,0.28157344460487366,0.8906411652192423,0.10935883496701718,1500,,,,,0.4218917122717161,0.4132004908951409,2026-02-18 18:42:51
8,stsb_client_3,stsb,0.7434961541040118,0.04949865092722965,444,162,,0.7434961541040118,0.749078996247725,0.17499640583992004,0.049739737063646317,0.22302407026290894,0.3533359449792565,0.08815546813817259,1500,346,,0.3533359449792565,0.3501673269199785,0.24415899813175201,0.8906411651306079,0.10935883558914065,1500,,,,,0.42189171013354937,0.4132004908951409,2026-02-18 18:43:55
8,sst2_client_3,sst2,0.9973976815708541,0.014229246364905714,4227,4216,0.9970213159622544,,,,,,0.5607798165137615,3.2636300530113758,872,489,0.49080041571280025,,,,0.8727064220183486,0.3868346784964477,872,761,0.8773480662983426,0.9474940334128878,0.8168724279835391,,,2026-02-18 18:44:06
8,sst2_client_2,sst2,0.9131680998145338,0.2565144166015239,5931,5416,0.9126479647094748,,,,,,0.8853211009174312,0.46628909894433984,872,772,0.8856988837968923,,,,0.8727064220183486,0.3868346822986362,872,761,0.8773480662983426,0.9474940334128878,0.8168724279835391,,,2026-02-18 18:44:37
8,sst2_client_1,sst2,0.972192445929756,0.11392030544191037,15859,15418,0.9694626890223145,,,,,,0.7660550458715596,1.00962101582677,872,668,0.7473571307848652,,,,0.8727064220183486,0.386834680329188,872,761,0.8773480662983426,0.9474940334128878,0.8168724279835391,,,2026-02-18 18:47:11
8,qqp_client_3,qqp,0.997709949755614,0.015665579027946547,29257,29190,0.9966003778916327,,,,,,0.6317429695035988,3.348442664070898,40431,25542,0.48916917305749075,,,,0.7690633424847271,0.5302514279692122,40431,31094,0.6037767876087418,0.8199631166436145,0.4778024044596682,,,2026-02-18 18:52:08
8,qqp_client_2,qqp,0.8677074774034511,0.3144813022339248,32859,28512,0.8638459608753443,,,,,,0.8021567609012886,0.4961393819524835,40431,32432,0.7963674250301515,,,,0.7690633424847271,0.530251428419682,40431,31094,0.6037767876087418,0.8199631166436145,0.4778024044596682,,,2026-02-18 18:52:36
8,qqp_client_1,qqp,0.9437883008356546,0.2213013350549827,53850,50823,0.9371891186268716,,,,,,0.6267962701887165,1.6610301773220333,40431,25342,0.612523604790331,,,,0.7690633424847271,0.5302514279484347,40431,31094,0.6037767876087418,0.8199631166436145,0.4778024044596682,,,2026-02-18 18:54:01
9,stsb_client_2,stsb,0.701447430784779,0.05240979192778468,394,150,,0.701447430784779,0.6954422523216183,0.18091881275177002,0.05300527811050415,0.2302287518978119,0.36278696033315366,0.08990310091138916,1500,360,,0.36278696033315366,0.3626504911320729,0.24492205679416656,0.8860099504934126,0.11399004979928334,1500,,,,,0.3954429685925252,0.393622999196776,2026-02-18 19:04:55
9,stsb_client_1,stsb,0.5936198820556245,0.04822479184272129,532,202,,0.5936198820556245,0.5872692787143289,0.1705700010061264,0.048205554485321045,0.21955762803554535,0.4082520133272423,0.08463186738972968,1500,361,,0.4082520133272423,0.40539322214216905,0.2365531027317047,0.8860099504326178,0.11399004943172136,1500,,,,,0.39544296886927727,0.393622999196776,2026-02-18 19:04:59
9,stsb_client_3,stsb,0.7342551803116232,0.05171633026163493,444,139,,0.7342551803116232,0.7400698828546828,0.18280495703220367,0.05164971575140953,0.22726574540138245,0.408615592052286,0.08809823576519464,1500,363,,0.408615592052286,0.408489620602824,0.24056214094161987,0.8860099503505265,0.11399004954099655,1500,,,,,0.39544296806683776,0.393622999196776,2026-02-18 19:06:07
9,sst2_client_3,sst2,0.9964513839602555,0.014207722863243713,4227,4212,0.9959381581303468,,,,,,0.5642201834862385,3.419119844195205,872,492,0.4962318252885913,,,,0.8715596330275229,0.43549894556027213,872,760,0.8752783964365257,0.9538834951456311,0.808641975308642,,,2026-02-18 19:06:15
9,sst2_client_2,sst2,0.9207553532287979,0.25108621241113754,5931,5461,0.920392104731382,,,,,,0.8887614678899083,0.41862499996284963,872,775,0.8889061959668181,,,,0.8715596330275229,0.4354989477219658,872,760,0.8752783964365257,0.9538834951456311,0.808641975308642,,,2026-02-18 19:06:45
9,sst2_client_1,sst2,0.9741471719528344,0.10190279801215807,15859,15449,0.9722765144034721,,,,,,0.7786697247706422,1.237883383438027,872,679,0.7634285913403874,,,,0.8715596330275229,0.43549894618827406,872,760,0.8752783964365257,0.9538834951456311,0.808641975308642,,,2026-02-18 19:09:18
9,qqp_client_3,qqp,0.9977441296100079,0.014727750615386923,29257,29191,0.9966174680894382,,,,,,0.6317429695035988,3.1941605784213793,40431,25542,0.48916917305749075,,,,0.7796492790185748,0.526888440225614,40431,31522,0.6347722707334071,0.814604377104377,0.5199811941701927,,,2026-02-18 19:14:16
9,qqp_client_2,qqp,0.8753766091481786,0.30424103989710666,32859,28764,0.8722429662321941,,,,,,0.7846454453266059,0.6285725395181089,40431,31724,0.7699750950539099,,,,0.7796492790185748,0.5268884398481647,40431,31522,0.6347722707334071,0.814604377104377,0.5199811941701927,,,2026-02-18 19:14:44
9,qqp_client_1,qqp,0.9471494893221912,0.21315100790254687,53850,51004,0.9411900254719484,,,,,,0.6492048180851326,1.5900931955428685,40431,26248,0.6395796982009038,,,,0.7796492790185748,0.5268884405841286,40431,31522,0.6347722707334071,0.814604377104377,0.5199811941701927,,,2026-02-18 19:16:11
10,stsb_client_2,stsb,0.7224447286945718,0.04745309991762042,394,139,,0.7224447286945718,0.7179574561983794,0.17331676185131073,0.0474511943757534,0.21783295273780823,0.4276268223412132,0.09213021018126226,1500,381,,0.4276268223412132,0.4315085390664274,0.24261848628520966,0.8913453843808394,0.1086546155611674,1500,,,,,0.39738577283213855,0.3974042625924626,2026-02-18 19:26:59
