round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
8,stsb_client,stsb,0.39771068959100037,0.07208175374163468,4249,1023,,0.39771068959100037,0.3780485037572094,0.22591738211165058,0.07219198948097341,0.26868567040497976,0.45548656621734773,0.06881839062701514,1500,355,,0.45548656621734773,0.43965864079024036,0.2230808138847351,0.9307351996036821,0.06926480101048946,1500,,,,,0.4453759354568381,0.43097523459001147,2026-02-10 16:37:38
8,sst2_client,sst2,0.8295801555425185,0.3917319438217385,66477,55148,0.8296135765943583,,,,,,0.8176605504587156,0.4046722694958022,872,713,0.8177832957382252,,,,0.8130733944954128,0.4073324789968106,872,709,0.8335035750766088,0.8326530612244898,0.8343558282208589,,,2026-02-10 16:39:44
8,qqp_client,qqp,0.7337229256527991,0.5154664326910421,323415,237297,0.7276322339210052,,,,,,0.7479656699067547,0.5054078189708472,40431,30241,0.7490226973717318,,,,0.7467042615814597,0.5056690573382733,40431,30190,0.6568604456357848,0.6556960331794769,0.6580290010741139,,,2026-02-10 16:51:37
9,stsb_client,stsb,0.40295127882028947,0.07194796296123668,4249,1057,,0.40295127882028947,0.38414895807020427,0.22516146684637536,0.07183051441615979,0.26801215348591895,0.46578942282883273,0.06829603974449824,1500,352,,0.46578942282883273,0.45014558432383733,0.22193200886249542,0.9310494225498636,0.06895057757695516,1500,,,,,0.4554865675503422,0.4396586403994325,2026-02-10 16:52:02
9,sst2_client,sst2,0.8307534936895468,0.3889453804763718,66477,55226,0.830770363170952,,,,,,0.8188073394495413,0.40281781212452356,872,714,0.8189965493990226,,,,0.8176605504587156,0.40467227257172994,872,713,0.8365878725590955,0.8409090909090909,0.8323108384458078,,,2026-02-10 16:54:06
9,qqp_client,qqp,0.7348174945503455,0.5137376364039555,323415,237651,0.7289606973972179,,,,,,0.7489797432663056,0.5029645609360912,40431,30282,0.7496308634730963,,,,0.7479656699067547,0.5054116180355811,40431,30241,0.6651991063214614,0.6514157014157014,0.679578410311493,,,2026-02-10 17:05:15
10,stsb_client,stsb,0.40834317705725165,0.07134981983064681,4249,1067,,0.40834317705725165,0.3915747949364672,0.224103413942862,0.07146247488765937,0.26732466195182847,0.4731374804985774,0.06725644837430816,1500,334,,0.4731374804985774,0.4560377269467451,0.22120322287082672,0.9316735623739855,0.06832643830776215,1500,,,,,0.46578942269373247,0.45014558432383733,2026-02-10 17:05:38
10,sst2_client,sst2,0.8302420385998165,0.3880202021153933,66477,55192,0.8302560093423981,,,,,,0.8188073394495413,0.40143899728945637,872,714,0.8190389054296262,,,,0.8188073394495413,0.40281781007390505,872,714,0.8371134020618557,0.8440748440748441,0.8302658486707567,,,2026-02-10 17:07:44
10,qqp_client,qqp,0.7347834825224556,0.5132316473487117,323415,237640,0.7291572445668035,,,,,,0.7497217481635379,0.5006512172024831,40431,30312,0.7498105113328998,,,,0.7489797432663056,0.5029682182393825,40431,30282,0.6637065509128866,0.6553032781521952,0.672328141783029,,,2026-02-10 17:18:43
11,stsb_client,stsb,0.41227813914079514,0.0711495808458754,4249,1036,,0.41227813914079514,0.39581338242801745,0.22458039959364393,0.0712123392166854,0.26685640186565773,0.47932620918552643,0.06706888664593087,1500,352,,0.47932620918552643,0.4629122941319243,0.2201070487499237,0.9328359450496911,0.06716405495007832,1500,,,,,0.47313748089744784,0.4560377269467451,2026-02-10 17:19:05
11,sst2_client,sst2,0.8314304195436015,0.3854584251630213,66477,55271,0.8314826004651856,,,,,,0.823394495412844,0.40038920118721255,872,718,0.8235789152370221,,,,0.8188073394495413,0.40143899441859043,872,714,0.8367768595041322,0.8455114822546973,0.8282208588957055,,,2026-02-10 17:21:12
11,qqp_client,qqp,0.7356616112425213,0.5126138152280258,323415,237924,0.7300669008077204,,,,,,0.7504390195641958,0.5007325546675205,40431,30341,0.7511421598838967,,,,0.7497217481635379,0.5006544569880452,40431,30312,0.6609255101698891,0.6597979527664414,0.6620569280343717,,,2026-02-10 17:32:04
12,stsb_client,stsb,0.40888247685920465,0.07134579722699534,4249,1048,,0.40888247685920465,0.3901210409143244,0.2240759987240733,0.07141651076252883,0.26723867751979474,0.48485559742507695,0.06640383176148888,1500,341,,0.48485559742507695,0.46850640144285355,0.21952298283576965,0.9329811579921294,0.06701884247362613,1500,,,,,0.47932620968456985,0.4629122941319243,2026-02-10 17:32:29
12,sst2_client,sst2,0.832332987349008,0.38453768317449827,66477,55331,0.8323632866126791,,,,,,0.823394495412844,0.3995284792206703,872,718,0.8236970114915602,,,,0.823394495412844,0.40038920084544277,872,718,0.8412371134020619,0.8482328482328483,0.8343558282208589,,,2026-02-10 17:34:37
12,qqp_client,qqp,0.7362181716989008,0.5115818258621059,323415,238104,0.7309293876170478,,,,,,0.7511068239717049,0.49896153412555866,40431,30368,0.7513788111564771,,,,0.7504390195641958,0.500737977931302,40431,30341,0.6660488515257827,0.6568742655699178,0.675483351235231,,,2026-02-10 17:45:38
13,stsb_client,stsb,0.4466208507640043,0.06877419493455243,4249,1048,,0.4466208507640043,0.428882694438435,0.22049827884030493,0.06874761436558406,0.26219766277673806,0.48893952473873864,0.06617974879794773,1500,350,,0.48893952473873864,0.47188485594683893,0.21876594424247742,0.9336033045505385,0.06639669546484947,1500,,,,,0.4848555992822995,0.46850640144285355,2026-02-10 17:46:02
13,sst2_client,sst2,0.8323179445522512,0.3838354266565809,66477,55330,0.8323863086626373,,,,,,0.8256880733944955,0.39880084137030697,872,720,0.825910845729767,,,,0.823394495412844,0.39952847655486623,872,718,0.8402489626556017,0.8526315789473684,0.8282208588957055,,,2026-02-10 17:48:12
13,qqp_client,qqp,0.7361965276811527,0.5114764492294116,323415,238097,0.731029507216927,,,,,,0.7514036259305978,0.4993059954531918,40431,30380,0.752240286691697,,,,0.7511068239717049,0.4989572358884446,40431,30368,0.6640178958966312,0.6605114579873796,0.667561761546724,,,2026-02-10 18:01:02
14,stsb_client,stsb,0.44392480247443145,0.06894652520768568,4249,1083,,0.44392480247443145,0.42893859711689614,0.22018402145886617,0.0689670141387674,0.262615715711698,0.4928061058355899,0.06591509506502684,1500,349,,0.4928061058355899,0.47559446282358636,0.21829195320606232,0.9338030469831435,0.06619695341090362,1500,,,,,0.4889395226414895,0.47188485594683893,2026-02-10 18:01:27
14,sst2_client,sst2,0.8326037576906299,0.3829037004774694,66477,55349,0.8326561368300451,,,,,,0.8245412844036697,0.3980888695618428,872,719,0.8247853146978409,,,,0.8256880733944955,0.39880084417281897,872,720,0.8429752066115701,0.8517745302713987,0.8343558282208589,,,2026-02-10 18:03:30
14,qqp_client,qqp,0.7363851398358147,0.5108751260380177,323415,238158,0.7312214650212285,,,,,,0.7518240953723628,0.4996676563031361,40431,30397,0.753039258301784,,,,0.7514036259305978,0.49930162601822875,40431,30380,0.6682947757499752,0.6572541382667965,0.6797126745435016,,,2026-02-10 18:15:37
15,stsb_client,stsb,0.43529699205959943,0.06945811455747239,4249,1064,,0.43529699205959943,0.4175196861218541,0.22117948614321273,0.06955517747660056,0.2637331558158749,0.4960489025417489,0.06551891427606027,1500,350,,0.4960489025417489,0.47858738125258293,0.21778999269008636,0.9342192827254561,0.06578071748216947,1500,,,,,0.4928061055727391,0.47559446282358636,2026-02-10 18:16:02
15,sst2_client,sst2,0.8342434225371181,0.3817459960796486,66477,55458,0.8343077146405652,,,,,,0.8245412844036697,0.3976091884691781,872,719,0.8248234710614094,,,,0.8245412844036697,0.3980888677846401,872,719,0.8417786970010341,0.8514644351464435,0.8323108384458078,,,2026-02-10 18:18:11
15,qqp_client,qqp,0.7372663605584157,0.510012344959534,323415,238443,0.7320541474418907,,,,,,0.7520219633449581,0.49862660087577243,40431,30405,0.7530739458941891,,,,0.7518240953723628,0.49966628189235046,40431,30397,0.6715978267984551,0.6552560991186613,0.6887755102040817,,,2026-02-10 18:31:07
16,stsb_client,stsb,0.43817569622638947,0.06943442855079315,4249,1056,,0.43817569622638947,0.4180894211570309,0.22031919555582946,0.06932890466154831,0.26330382576322037,0.4984997041156589,0.06535593228057977,1500,351,,0.4984997041156589,0.4805021960726359,0.2173120528459549,0.9344773543602892,0.0655226457019647,1500,,,,,0.49604890276575964,0.47858738125258293,2026-02-10 18:31:33
16,sst2_client,sst2,0.8333408547317117,0.38220152739664065,66477,55398,0.8334202802051368,,,,,,0.8245412844036697,0.3971274637984573,872,719,0.8247452531892027,,,,0.8245412844036697,0.39760918635020565,872,719,0.8414507772020725,0.8529411764705882,0.8302658486707567,,,2026-02-10 18:33:40
16,qqp_client,qqp,0.7371179444367144,0.5098509654011286,323415,238395,0.7319647990556998,,,,,,0.7526650342558927,0.49955400954570794,40431,30431,0.7542304610284956,,,,0.7520219633449581,0.49863197790759956,40431,30405,0.670674024438313,0.6566117828659634,0.6853517722878625,,,2026-02-10 18:46:46
17,stsb_client,stsb,0.4490087756782113,0.06844641938210375,4249,1056,,0.4490087756782113,0.4355119546758217,0.2204236743058137,0.06852275253265734,0.2617685094365962,0.5004559417281391,0.06512400391511619,1500,352,,0.5004559417281391,0.4818936064568369,0.2169099748134613,0.9346733999066481,0.06532660075028737,1500,,,,,0.4984997037417955,0.4805021960726359,2026-02-10 18:47:12
17,sst2_client,sst2,0.8336868390571175,0.38139424251323,66477,55421,0.8337094593878493,,,,,,0.8245412844036697,0.3966165844590292,872,719,0.8248234710614094,,,,0.8245412844036697,0.3971274591503887,872,719,0.8421052631578947,0.85,0.8343558282208589,,,2026-02-10 18:49:15
17,qqp_client,qqp,0.7374611567181485,0.5096537911114498,323415,238506,0.7325029424656478,,,,,,0.7524671662832975,0.49726479877631186,40431,30423,0.7532894346422396,,,,0.7526650342558927,0.49954776865225187,40431,30431,0.6753879114458223,0.6538654934003771,0.698375402792696,,,2026-02-10 19:01:24
18,stsb_client,stsb,0.4433560624362762,0.06932369535753882,4249,1072,,0.4433560624362762,0.4241628481859119,0.22010538919205686,0.06895274910097182,0.26258855477909127,0.5022167150288378,0.06491393454749375,1500,351,,0.5022167150288378,0.48275590110229527,0.21660307049751282,0.9347889173310218,0.06521108277638753,1500,,,,,0.5004559413868743,0.4818936064568369,2026-02-10 19:01:53
18,sst2_client,sst2,0.8345894068625239,0.380885236357954,66477,55481,0.834653838539823,,,,,,0.8256880733944955,0.3963076130512658,872,720,0.825910845729767,,,,0.8245412844036697,0.3966165871248333,872,719,0.8414507772020725,0.8529411764705882,0.8302658486707567,,,2026-02-10 19:03:55
18,qqp_client,qqp,0.7376528608753459,0.5092838256819534,323415,238568,0.7326301887457706,,,,,,0.7524424327867231,0.4969118854062662,40431,30422,0.7532042074875235,,,,0.7524671662832975,0.49726673053075243,40431,30423,0.6696375519904931,0.6587219119366151,0.680921052631579,,,2026-02-10 19:16:37
19,stsb_client,stsb,0.4593220236346355,0.06764820282464791,4249,1088,,0.4593220236346355,0.4432193047754185,0.2181443309316718,0.06775424512400788,0.26029645622637254,0.5040401367433149,0.06477736541010598,1500,355,,0.5040401367433149,0.48464943998466486,0.21631376445293427,0.9350542411311769,0.06494575909773509,1500,,,,,0.5022167140052187,0.48275590110229527,2026-02-10 19:17:00
19,sst2_client,sst2,0.8340328233825233,0.3801905868944816,66477,55444,0.8340642361111527,,,,,,0.8256880733944955,0.39599328036975423,872,720,0.825910845729767,,,,0.8256880733944955,0.3963076120259565,872,720,0.8429752066115701,0.8517745302713987,0.8343558282208589,,,2026-02-10 19:19:05
19,qqp_client,qqp,0.7375106287587155,0.5088362122288552,323415,238522,0.7325533488173955,,,,,,0.7525166332764462,0.49666172341190407,40431,30425,0.7532890896785579,,,,0.7524424327867231,0.4969123921401483,40431,30422,0.6691786481573294,0.6590923888273976,0.679578410311493,,,2026-02-10 19:31:51
20,stsb_client,stsb,0.45285735353749834,0.06820621194591031,4249,1067,,0.45285735353749834,0.43481452446636043,0.2185093397919021,0.06824514270401992,0.2612377130201915,0.5057770306353617,0.06464563871912182,1500,358,,0.5057770306353617,0.48641211573588344,0.21605123579502106,0.9351692679280492,0.0648307327280442,1500,,,,,0.5040401368700896,0.48464943998466486,2026-02-10 19:32:15
20,sst2_client,sst2,0.8348451344073891,0.37853969742827537,66477,55498,0.8348797783244198,,,,,,0.8245412844036697,0.3956080097534241,872,719,0.8248234710614094,,,,0.8256880733944955,0.39599327811407387,872,720,0.8429752066115701,0.8517745302713987,0.8343558282208589,,,2026-02-10 19:34:21
20,qqp_client,qqp,0.7383300094306078,0.5090323186830111,323415,238787,0.7334908936260571,,,,,,0.7530855036976577,0.49593628506309956,40431,30448,0.7536431177283006,,,,0.7525166332764462,0.49666309269562386,40431,30425,0.6693543057299584,0.659117532213979,0.6799140708915145,,,2026-02-10 19:46:22
21,stsb_client,stsb,0.4528642189967604,0.06812055210085739,4249,1036,,0.4528642189967604,0.4368650202850703,0.2192741424057025,0.06822935942173518,0.26120750261379394,0.5074185844269459,0.06447880172190514,1500,354,,0.5074185844269459,0.48815055761758164,0.2158357948064804,0.9352848353444019,0.06471516446272532,1500,,,,,0.5057770319012879,0.48641211573588344,2026-02-10 19:46:48
21,sst2_client,sst2,0.8329497420160357,0.37924963083077856,66477,55372,0.8330293538837479,,,,,,0.8245412844036697,0.39531884287748864,872,719,0.8248234710614094,,,,0.8245412844036697,0.3956080068142042,872,719,0.8414507772020725,0.8529411764705882,0.8302658486707567,,,2026-02-10 19:48:51
21,qqp_client,qqp,0.7381104772505913,0.5088065570351156,323415,238716,0.733122684911595,,,,,,0.7527887017387648,0.49636127498423954,40431,30436,0.7537458826436736,,,,0.7530855036976577,0.495941288919801,40431,30448,0.6686361071464135,0.6612829098549012,0.6761546723952739,,,2026-02-10 20:01:03
22,stsb_client,stsb,0.46244439423427564,0.06742880478270677,4249,1081,,0.46244439423427564,0.44352074283612053,0.21792263899894532,0.06753855334598205,0.2598818064928402,0.5085293131214824,0.06451138803002207,1500,369,,0.5085293131214824,0.4896256603750148,0.21562936902046204,0.9354799562214975,0.06452004394680262,1500,,,,,0.5074185832260281,0.48815055761758164,2026-02-10 20:01:28
22,sst2_client,sst2,0.8342735081306316,0.3785282862745898,66477,55460,0.8343211885101112,,,,,,0.8245412844036697,0.3951576227715256,872,719,0.8248234710614094,,,,0.8245412844036697,0.39531883980156085,872,719,0.8414507772020725,0.8529411764705882,0.8302658486707567,,,2026-02-10 20:03:33
22,qqp_client,qqp,0.737890945070575,0.5088818222053946,323415,238645,0.7329219823105345,,,,,,0.7532091711805298,0.4957314106356758,40431,30453,0.7539483345604246,,,,0.7527887017387648,0.4963653408099104,40431,30436,0.6710331435342132,0.6582294827920191,0.6843447905477981,,,2026-02-10 20:14:45
23,stsb_client,stsb,0.46162572729326823,0.06759875468713672,4249,1079,,0.46162572729326823,0.44074638876119787,0.21775302919345474,0.06758179649788179,0.259964990908164,0.5098029805648147,0.06430098083008953,1500,360,,0.5098029805648147,0.4910217559053515,0.21544623374938965,0.9353594060253969,0.06464059408505758,1500,,,,,0.5085293107733874,0.4896256603750148,2026-02-10 20:15:08
23,sst2_client,sst2,0.8351610331392813,0.37794669680431864,66477,55519,0.8352377084632586,,,,,,0.8256880733944955,0.3949824248978851,872,720,0.825910845729767,,,,0.8245412844036697,0.3951576250955599,872,719,0.8414507772020725,0.8529411764705882,0.8302658486707567,,,2026-02-10 20:17:15
23,qqp_client,qqp,0.7383547454508913,0.507647701028527,323415,238795,0.7336069668364731,,,,,,0.7533823056565506,0.49564875558396077,40431,30460,0.7541999936023442,,,,0.7532091711805298,0.4957330153746837,40431,30453,0.6700615038687918,0.6602371953603545,0.6801825993555317,,,2026-02-10 20:28:19
24,stsb_client,stsb,0.4715205205819911,0.06674430725913971,4249,1124,,0.4715205205819911,0.45589939076712493,0.21587909678635941,0.06682006185914355,0.25849576758458453,0.5107934206240035,0.0642768559541474,1500,367,,0.5107934206240035,0.4919245576476572,0.2152937799692154,0.9355991482676292,0.0644008521536986,1500,,,,,0.5098029780510698,0.4910217559053515,2026-02-10 20:28:43
24,sst2_client,sst2,0.835311461106849,0.3784776898107697,66477,55529,0.8353275904630023,,,,,,0.8256880733944955,0.3948424356998107,872,720,0.8258700981560217,,,,0.8256880733944955,0.39498242544471673,872,720,0.8429752066115701,0.8517745302713987,0.8343558282208589,,,2026-02-10 20:30:53
24,qqp_client,qqp,0.7388030858185304,0.5080707766100737,323415,238940,0.7340826727975758,,,,,,0.7534812396428483,0.49542013998613277,40431,30464,0.7542924366096188,,,,0.7533823056565506,0.49564156879233184,40431,30460,0.6708480507047833,0.6599337533285705,0.6821294307196563,,,2026-02-10 20:42:09
25,stsb_client,stsb,0.45142302166058396,0.06820921400558427,4249,1062,,0.45142302166058396,0.43306170671792726,0.21891331600578084,0.0683202600923963,0.2613814455779069,0.5116811961698841,0.0643564409556541,1500,368,,0.5116811961698841,0.4926468849025376,0.2151491641998291,0.9355974644399685,0.06440253590544065,1500,,,,,0.5107934209578403,0.4919245576476572,2026-02-10 20:42:35
25,sst2_client,sst2,0.832663928877657,0.37975260007489925,66477,55353,0.8326981739903374,,,,,,0.8256880733944955,0.3946381039028868,872,720,0.8259496985378142,,,,0.8256880733944955,0.3948424397668707,872,720,0.8432989690721651,0.8503118503118503,0.83640081799591,,,2026-02-10 20:44:41
25,qqp_client,qqp,0.7385124375801988,0.5080524700403679,323415,238846,0.7337570406481629,,,,,,0.7532091711805298,0.49433850466933793,40431,30453,0.7534938464904878,,,,0.7534812396428483,0.49541847999463706,40431,30464,0.6709366436660174,0.6601052426427597,0.6821294307196563,,,2026-02-10 20:55:53
